snap_id,wh_id,material_id,snap_dt_key,on_hand_qty,alloc_qty,in_transit_qty,cycle_count_diff_qty,frozen_qty,qa_hold_qty,expiry_risk_qty
50106,WH_S_RM,MAT_RM_2004,20240103,297,39,16,0,0,0,0
50107,WH_S_RM,MAT_RM_2005,20240103,309,43,12,0,0,0,0
50108,WH_S_RM,MAT_RM_2006,20240103,321,47,13,0,0,0,0
50109,WH_S_RM,MAT_RM_2007,20240103,333,51,14,0,0,0,0
50110,WH_S_RM,MAT_RM_2008,20240103,345,55,15,0,0,0,0
50111,WH_S_RM,MAT_RM_2009,20240103,357,59,16,0,0,0,0
50112,WH_S_RM,MAT_RM_2010,20240103,369,63,12,0,0,0,0
50113,WH_S_FG,MAT_FG_1001,20240103,189,35,12,0,0,0,0
50114,WH_S_FG,MAT_FG_1002,20240103,201,39,13,0,0,0,0
50115,WH_S_FG,MAT_FG_1003,20240103,213,43,14,0,0,0,0
50116,WH_S_FG,MAT_FG_1004,20240103,225,47,15,0,0,0,0
50117,WH_S_FG,MAT_FG_1005,20240103,237,51,16,0,0,0,0
50118,WH_S_FG,MAT_FG_1006,20240103,249,55,12,0,0,0,0
50119,WH_S_FG,MAT_RM_2001,20240103,261,59,13,0,0,0,0
50120,WH_S_FG,MAT_RM_2002,20240103,273,63,14,0,0,0,0
50121,WH_S_FG,MAT_RM_2003,20240103,285,35,15,0,0,0,0
50122,WH_S_FG,MAT_RM_2004,20240103,297,39,16,0,0,0,0
50123,WH_S_FG,MAT_RM_2005,20240103,309,43,12,0,0,0,0
50124,WH_S_FG,MAT_RM_2006,20240103,321,47,13,0,0,0,0
50125,WH_S_FG,MAT_RM_2007,20240103,333,51,14,0,0,0,0
50126,WH_S_FG,MAT_RM_2008,20240103,345,55,15,0,0,0,0
50127,WH_S_FG,MAT_RM_2009,20240103,357,59,16,0,0,0,0
50128,WH_S_FG,MAT_RM_2010,20240103,369,63,12,0,0,0,0
50129,WH_E_RM,MAT_FG_1001,20240105,195,35,12,0,0,0,0
50130,WH_E_RM,MAT_FG_1002,20240105,207,39,13,0,0,0,0
50131,WH_E_RM,MAT_FG_1003,20240105,219,43,14,0,0,0,0
50132,WH_E_RM,MAT_FG_1004,20240105,231,47,15,0,0,0,0
50133,WH_E_RM,MAT_FG_1005,20240105,243,51,16,0,0,0,0
50134,WH_E_RM,MAT_FG_1006,20240105,255,55,12,0,0,0,0
50135,WH_E_RM,MAT_RM_2001,20240105,267,59,13,0,0,0,0
50136,WH_E_RM,MAT_RM_2002,20240105,279,63,14,0,0,0,0
50137,WH_E_RM,MAT_RM_2003,20240105,291,35,15,0,0,0,0
50138,WH_E_RM,MAT_RM_2004,20240105,303,39,16,0,0,0,0
50139,WH_E_RM,MAT_RM_2005,20240105,315,43,12,0,0,0,0
50140,WH_E_RM,MAT_RM_2006,20240105,327,47,13,0,0,0,0
50141,WH_E_RM,MAT_RM_2007,20240105,339,51,14,0,0,0,0
50142,WH_E_RM,MAT_RM_2008,20240105,351,55,15,0,0,0,0
50143,WH_E_RM,MAT_RM_2009,20240105,363,59,16,0,0,0,0
50144,WH_E_RM,MAT_RM_2010,20240105,375,63,12,0,0,0,0
50145,WH_E_FG,MAT_FG_1001,20240105,195,35,12,0,0,0,0
50146,WH_E_FG,MAT_FG_1002,20240105,207,39,13,0,0,0,0
50147,WH_E_FG,MAT_FG_1003,20240105,219,43,14,0,0,0,0
50148,WH_E_FG,MAT_FG_1004,20240105,231,47,15,0,0,0,0
50149,WH_E_FG,MAT_FG_1005,20240105,243,51,16,0,0,0,0
50150,WH_E_FG,MAT_FG_1006,20240105,255,55,12,0,0,0,0
50151,WH_E_FG,MAT_RM_2001,20240105,267,59,13,0,0,0,0
50152,WH_E_FG,MAT_RM_2002,20240105,279,63,14,0,0,0,0
50153,WH_E_FG,MAT_RM_2003,20240105,291,35,15,0,0,0,0
50154,WH_E_FG,MAT_RM_2004,20240105,303,39,16,0,0,0,0
50155,WH_E_FG,MAT_RM_2005,20240105,315,43,12,0,0,0,0
50156,WH_E_FG,MAT_RM_2006,20240105,327,47,13,0,0,0,0
50157,WH_E_FG,MAT_RM_2007,20240105,339,51,14,0,0,0,0
50158,WH_E_FG,MAT_RM_2008,20240105,351,55,15,0,0,0,0
50159,WH_E_FG,MAT_RM_2009,20240105,363,59,16,0,0,0,0
50160,WH_E_FG,MAT_RM_2010,20240105,375,63,12,0,0,0,0
50161,WH_S_RM,MAT_FG_1001,20240105,195,35,12,0,0,0,0
50162,WH_S_RM,MAT_FG_1002,20240105,207,39,13,0,0,0,0
50163,WH_S_RM,MAT_FG_1003,20240105,219,43,14,0,0,0,0
50164,WH_S_RM,MAT_FG_1004,20240105,231,47,15,0,0,0,0
50165,WH_S_RM,MAT_FG_1005,20240105,243,51,16,0,0,0,0
50166,WH_S_RM,MAT_FG_1006,20240105,255,55,12,0,0,0,0
50167,WH_S_RM,MAT_RM_2001,20240105,267,59,13,0,0,0,0
50168,WH_S_RM,MAT_RM_2002,20240105,279,63,14,0,0,0,0
50169,WH_S_RM,MAT_RM_2003,20240105,291,35,15,0,0,0,0
50170,WH_S_RM,MAT_RM_2004,20240105,303,39,16,0,0,0,0
50171,WH_S_RM,MAT_RM_2005,20240105,315,43,12,0,0,0,0
50172,WH_S_RM,MAT_RM_2006,20240105,327,47,13,0,0,0,0
50173,WH_S_RM,MAT_RM_2007,20240105,339,51,14,0,0,0,0
50174,WH_S_RM,MAT_RM_2008,20240105,351,55,15,0,0,0,0
50175,WH_S_RM,MAT_RM_2009,20240105,363,59,16,0,0,0,0
50176,WH_S_RM,MAT_RM_2010,20240105,375,63,12,0,0,0,0
50177,WH_S_FG,MAT_FG_1001,20240105,195,35,12,0,0,0,0
50178,WH_S_FG,MAT_FG_1002,20240105,207,39,13,0,0,0,0
50179,WH_S_FG,MAT_FG_1003,20240105,219,43,14,0,0,0,0
50180,WH_S_FG,MAT_FG_1004,20240105,231,47,15,0,0,0,0
50181,WH_S_FG,MAT_FG_1005,20240105,243,51,16,0,0,0,0
50182,WH_S_FG,MAT_FG_1006,20240105,255,55,12,0,0,0,0
50183,WH_S_FG,MAT_RM_2001,20240105,267,59,13,0,0,0,0
50184,WH_S_FG,MAT_RM_2002,20240105,279,63,14,0,0,0,0
50185,WH_S_FG,MAT_RM_2003,20240105,291,35,15,0,0,0,0
50186,WH_S_FG,MAT_RM_2004,20240105,303,39,16,0,0,0,0
50187,WH_S_FG,MAT_RM_2005,20240105,315,43,12,0,0,0,0
50188,WH_S_FG,MAT_RM_2006,20240105,327,47,13,0,0,0,0
50189,WH_S_FG,MAT_RM_2007,20240105,339,51,14,0,0,0,0
50190,WH_S_FG,MAT_RM_2008,20240105,351,55,15,0,0,0,0
50191,WH_S_FG,MAT_RM_2009,20240105,363,59,16,0,0,0,0
50192,WH_S_FG,MAT_RM_2010,20240105,375,63,12,0,0,0,0
50193,WH_E_RM,MAT_FG_1001,20240107,180,35,12,0,0,0,0
50194,WH_E_RM,MAT_FG_1002,20240107,192,39,13,0,0,0,0
50195,WH_E_RM,MAT_FG_1003,20240107,204,43,14,0,0,0,0
50196,WH_E_RM,MAT_FG_1004,20240107,216,47,15,0,0,0,0
50197,WH_E_RM,MAT_FG_1005,20240107,228,51,16,0,0,0,0
50198,WH_E_RM,MAT_FG_1006,20240107,240,55,12,0,0,0,0
50199,WH_E_RM,MAT_RM_2001,20240107,252,59,13,0,0,0,0
50200,WH_E_RM,MAT_RM_2002,20240107,264,63,14,0,0,0,0
50201,WH_E_RM,MAT_RM_2003,20240107,276,35,15,0,0,0,0
50202,WH_E_RM,MAT_RM_2004,20240107,288,39,16,0,0,0,0
50203,WH_E_RM,MAT_RM_2005,20240107,300,43,12,0,0,0,0
50204,WH_E_RM,MAT_RM_2006,20240107,312,47,13,0,0,0,0
50205,WH_E_RM,MAT_RM_2007,20240107,324,51,14,0,0,0,0
50206,WH_E_RM,MAT_RM_2008,20240107,336,55,15,0,0,0,0
50207,WH_E_RM,MAT_RM_2009,20240107,348,59,16,0,0,0,0
50208,WH_E_RM,MAT_RM_2010,20240107,360,63,12,0,0,0,0
50209,WH_E_FG,MAT_FG_1001,20240107,180,35,12,0,0,0,0
50210,WH_E_FG,MAT_FG_1002,20240107,192,39,13,0,0,0,0
50211,WH_E_FG,MAT_FG_1003,20240107,204,43,14,0,0,0,0
50212,WH_E_FG,MAT_FG_1004,20240107,216,47,15,0,0,0,0
50213,WH_E_FG,MAT_FG_1005,20240107,228,51,16,0,0,0,0
50214,WH_E_FG,MAT_FG_1006,20240107,240,55,12,0,0,0,0
50215,WH_E_FG,MAT_RM_2001,20240107,252,59,13,0,0,0,0
50216,WH_E_FG,MAT_RM_2002,20240107,264,63,14,0,0,0,0
50217,WH_E_FG,MAT_RM_2003,20240107,276,35,15,0,0,0,0
50218,WH_E_FG,MAT_RM_2004,20240107,288,39,16,0,0,0,0
50219,WH_E_FG,MAT_RM_2005,20240107,300,43,12,0,0,0,0
50220,WH_E_FG,MAT_RM_2006,20240107,312,47,13,0,0,0,0
50221,WH_E_FG,MAT_RM_2007,20240107,324,51,14,0,0,0,0
50222,WH_E_FG,MAT_RM_2008,20240107,336,55,15,0,0,0,0
50223,WH_E_FG,MAT_RM_2009,20240107,348,59,16,0,0,0,0
50224,WH_E_FG,MAT_RM_2010,20240107,360,63,12,0,0,0,0
50225,WH_S_RM,MAT_FG_1001,20240107,180,35,12,0,0,0,0
50226,WH_S_RM,MAT_FG_1002,20240107,192,39,13,0,0,0,0
50227,WH_S_RM,MAT_FG_1003,20240107,204,43,14,0,0,0,0
50228,WH_S_RM,MAT_FG_1004,20240107,216,47,15,0,0,0,0
50229,WH_S_RM,MAT_FG_1005,20240107,228,51,16,0,0,0,0
50230,WH_S_RM,MAT_FG_1006,20240107,240,55,12,0,0,0,0
50231,WH_S_RM,MAT_RM_2001,20240107,252,59,13,0,0,0,0
50232,WH_S_RM,MAT_RM_2002,20240107,264,63,14,0,0,0,0
50233,WH_S_RM,MAT_RM_2003,20240107,276,35,15,0,0,0,0
50234,WH_S_RM,MAT_RM_2004,20240107,288,39,16,0,0,0,0
50235,WH_S_RM,MAT_RM_2005,20240107,300,43,12,0,0,0,0
50236,WH_S_RM,MAT_RM_2006,20240107,312,47,13,0,0,0,0
50237,WH_S_RM,MAT_RM_2007,20240107,324,51,14,0,0,0,0
50238,WH_S_RM,MAT_RM_2008,20240107,336,55,15,0,0,0,0
50239,WH_S_RM,MAT_RM_2009,20240107,348,59,16,0,0,0,0
50240,WH_S_RM,MAT_RM_2010,20240107,360,63,12,0,0,0,0
50241,WH_S_FG,MAT_FG_1001,20240107,180,35,12,0,0,0,0
50242,WH_S_FG,MAT_FG_1002,20240107,192,39,13,0,0,0,0
50243,WH_S_FG,MAT_FG_1003,20240107,204,43,14,0,0,0,0
50244,WH_S_FG,MAT_FG_1004,20240107,216,47,15,0,0,0,0
50245,WH_S_FG,MAT_FG_1005,20240107,228,51,16,0,0,0,0
50246,WH_S_FG,MAT_FG_1006,20240107,240,55,12,0,0,0,0
50247,WH_S_FG,MAT_RM_2001,20240107,252,59,13,0,0,0,0
50248,WH_S_FG,MAT_RM_2002,20240107,264,63,14,0,0,0,0
50249,WH_S_FG,MAT_RM_2003,20240107,276,35,15,0,0,0,0
50250,WH_S_FG,MAT_RM_2004,20240107,288,39,16,0,0,0,0
50251,WH_S_FG,MAT_RM_2005,20240107,300,43,12,0,0,0,0
50252,WH_S_FG,MAT_RM_2006,20240107,312,47,13,0,0,0,0
50253,WH_S_FG,MAT_RM_2007,20240107,324,51,14,0,0,0,0
50254,WH_S_FG,MAT_RM_2008,20240107,336,55,15,0,0,0,0
50255,WH_S_FG,MAT_RM_2009,20240107,348,59,16,0,0,0,0
50256,WH_S_FG,MAT_RM_2010,20240107,360,63,12,0,0,0,0
50257,WH_E_RM,MAT_FG_1001,20240109,186,35,12,0,0,0,0
50258,WH_E_RM,MAT_FG_1002,20240109,198,39,13,0,0,0,0
50259,WH_E_RM,MAT_FG_1003,20240109,210,43,14,0,0,0,0
50260,WH_E_RM,MAT_FG_1004,20240109,222,47,15,0,0,0,0
50261,WH_E_RM,MAT_FG_1005,20240109,234,51,16,0,0,0,0
50262,WH_E_RM,MAT_FG_1006,20240109,246,55,12,0,0,0,0
50263,WH_E_RM,MAT_RM_2001,20240109,258,59,13,0,0,0,0
50264,WH_E_RM,MAT_RM_2002,20240109,270,63,14,0,0,0,0
50265,WH_E_RM,MAT_RM_2003,20240109,282,35,15,0,0,0,0
50266,WH_E_RM,MAT_RM_2004,20240109,294,39,16,0,0,0,0
50267,WH_E_RM,MAT_RM_2005,20240109,306,43,12,0,0,0,0
50268,WH_E_RM,MAT_RM_2006,20240109,318,47,13,0,0,0,0
50269,WH_E_RM,MAT_RM_2007,20240109,330,51,14,0,0,0,0
50270,WH_E_RM,MAT_RM_2008,20240109,342,55,15,0,0,0,0
50271,WH_E_RM,MAT_RM_2009,20240109,354,59,16,0,0,0,0
50272,WH_E_RM,MAT_RM_2010,20240109,366,63,12,0,0,0,0
50273,WH_E_FG,MAT_FG_1001,20240109,186,35,12,0,0,0,0
50274,WH_E_FG,MAT_FG_1002,20240109,198,39,13,0,0,0,0
50275,WH_E_FG,MAT_FG_1003,20240109,210,43,14,0,0,0,0
50276,WH_E_FG,MAT_FG_1004,20240109,222,47,15,0,0,0,0
50277,WH_E_FG,MAT_FG_1005,20240109,234,51,16,0,0,0,0
50278,WH_E_FG,MAT_FG_1006,20240109,246,55,12,0,0,0,0
50279,WH_E_FG,MAT_RM_2001,20240109,258,59,13,0,0,0,0
50280,WH_E_FG,MAT_RM_2002,20240109,270,63,14,0,0,0,0
50281,WH_E_FG,MAT_RM_2003,20240109,282,35,15,0,0,0,0
50282,WH_E_FG,MAT_RM_2004,20240109,294,39,16,0,0,0,0
50283,WH_E_FG,MAT_RM_2005,20240109,306,43,12,0,0,0,0
50284,WH_E_FG,MAT_RM_2006,20240109,318,47,13,0,0,0,0
50285,WH_E_FG,MAT_RM_2007,20240109,330,51,14,0,0,0,0
50286,WH_E_FG,MAT_RM_2008,20240109,342,55,15,0,0,0,0
50287,WH_E_FG,MAT_RM_2009,20240109,354,59,16,0,0,0,0
50288,WH_E_FG,MAT_RM_2010,20240109,366,63,12,0,0,0,0
50289,WH_S_RM,MAT_FG_1001,20240109,186,35,12,0,0,0,0
50290,WH_S_RM,MAT_FG_1002,20240109,198,39,13,0,0,0,0
50291,WH_S_RM,MAT_FG_1003,20240109,210,43,14,0,0,0,0
50292,WH_S_RM,MAT_FG_1004,20240109,222,47,15,0,0,0,0
50293,WH_S_RM,MAT_FG_1005,20240109,234,51,16,0,0,0,0
50294,WH_S_RM,MAT_FG_1006,20240109,246,55,12,0,0,0,0
50295,WH_S_RM,MAT_RM_2001,20240109,258,59,13,0,0,0,0
50296,WH_S_RM,MAT_RM_2002,20240109,270,63,14,0,0,0,0
50297,WH_S_RM,MAT_RM_2003,20240109,282,35,15,0,0,0,0
50298,WH_S_RM,MAT_RM_2004,20240109,294,39,16,0,0,0,0
50299,WH_S_RM,MAT_RM_2005,20240109,306,43,12,0,0,0,0
50300,WH_S_RM,MAT_RM_2006,20240109,318,47,13,0,0,0,0
50301,WH_S_RM,MAT_RM_2007,20240109,330,51,14,0,0,0,0
50302,WH_S_RM,MAT_RM_2008,20240109,342,55,15,0,0,0,0
50303,WH_S_RM,MAT_RM_2009,20240109,354,59,16,0,0,0,0
50304,WH_S_RM,MAT_RM_2010,20240109,366,63,12,0,0,0,0
50305,WH_S_FG,MAT_FG_1001,20240109,186,35,12,0,0,0,0
50306,WH_S_FG,MAT_FG_1002,20240109,198,39,13,0,0,0,0
50307,WH_S_FG,MAT_FG_1003,20240109,210,43,14,0,0,0,0
50308,WH_S_FG,MAT_FG_1004,20240109,222,47,15,0,0,0,0
50309,WH_S_FG,MAT_FG_1005,20240109,234,51,16,0,0,0,0
50310,WH_S_FG,MAT_FG_1006,20240109,246,55,12,0,0,0,0
50311,WH_S_FG,MAT_RM_2001,20240109,258,59,13,0,0,0,0
50312,WH_S_FG,MAT_RM_2002,20240109,270,63,14,0,0,0,0
50313,WH_S_FG,MAT_RM_2003,20240109,282,35,15,0,0,0,0
50314,WH_S_FG,MAT_RM_2004,20240109,294,39,16,0,0,0,0
50315,WH_S_FG,MAT_RM_2005,20240109,306,43,12,0,0,0,0
50316,WH_S_FG,MAT_RM_2006,20240109,318,47,13,0,0,0,0
50317,WH_S_FG,MAT_RM_2007,20240109,330,51,14,0,0,0,0
50318,WH_S_FG,MAT_RM_2008,20240109,342,55,15,0,0,0,0
50319,WH_S_FG,MAT_RM_2009,20240109,354,59,16,0,0,0,0
50320,WH_S_FG,MAT_RM_2010,20240109,366,63,12,0,0,0,0
50321,WH_E_RM,MAT_FG_1001,20240111,192,35,12,0,0,0,0
50322,WH_E_RM,MAT_FG_1002,20240111,204,39,13,0,0,0,0
50323,WH_E_RM,MAT_FG_1003,20240111,216,43,14,0,0,0,0
50324,WH_E_RM,MAT_FG_1004,20240111,228,47,15,0,0,0,0
50325,WH_E_RM,MAT_FG_1005,20240111,240,51,16,0,0,0,0
50326,WH_E_RM,MAT_FG_1006,20240111,252,55,12,0,0,0,0
50327,WH_E_RM,MAT_RM_2001,20240111,264,59,13,0,0,0,0
50328,WH_E_RM,MAT_RM_2002,20240111,276,63,14,0,0,0,0
50329,WH_E_RM,MAT_RM_2003,20240111,288,35,15,0,0,0,0
50330,WH_E_RM,MAT_RM_2004,20240111,300,39,16,0,0,0,0
50331,WH_E_RM,MAT_RM_2005,20240111,312,43,12,0,0,0,0
50332,WH_E_RM,MAT_RM_2006,20240111,324,47,13,0,0,0,0
50333,WH_E_RM,MAT_RM_2007,20240111,336,51,14,0,0,0,0
50334,WH_E_RM,MAT_RM_2008,20240111,348,55,15,0,0,0,0
50335,WH_E_RM,MAT_RM_2009,20240111,360,59,16,0,0,0,0
50336,WH_E_RM,MAT_RM_2010,20240111,372,63,12,0,0,0,0
50337,WH_E_FG,MAT_FG_1001,20240111,192,35,12,0,0,0,0
50338,WH_E_FG,MAT_FG_1002,20240111,204,39,13,0,0,0,0
50339,WH_E_FG,MAT_FG_1003,20240111,216,43,14,0,0,0,0
50340,WH_E_FG,MAT_FG_1004,20240111,228,47,15,0,0,0,0
50341,WH_E_FG,MAT_FG_1005,20240111,240,51,16,0,0,0,0
50342,WH_E_FG,MAT_FG_1006,20240111,252,55,12,0,0,0,0
50343,WH_E_FG,MAT_RM_2001,20240111,264,59,13,0,0,0,0
50344,WH_E_FG,MAT_RM_2002,20240111,276,63,14,0,0,0,0
50345,WH_E_FG,MAT_RM_2003,20240111,288,35,15,0,0,0,0
50346,WH_E_FG,MAT_RM_2004,20240111,300,39,16,0,0,0,0
50347,WH_E_FG,MAT_RM_2005,20240111,312,43,12,0,0,0,0
50348,WH_E_FG,MAT_RM_2006,20240111,324,47,13,0,0,0,0
50349,WH_E_FG,MAT_RM_2007,20240111,336,51,14,0,0,0,0
50350,WH_E_FG,MAT_RM_2008,20240111,348,55,15,0,0,0,0
50351,WH_E_FG,MAT_RM_2009,20240111,360,59,16,0,0,0,0
50352,WH_E_FG,MAT_RM_2010,20240111,372,63,12,0,0,0,0
50353,WH_S_RM,MAT_FG_1001,20240111,192,35,12,0,0,0,0
50354,WH_S_RM,MAT_FG_1002,20240111,204,39,13,0,0,0,0
50355,WH_S_RM,MAT_FG_1003,20240111,216,43,14,0,0,0,0
50356,WH_S_RM,MAT_FG_1004,20240111,228,47,15,0,0,0,0
50357,WH_S_RM,MAT_FG_1005,20240111,240,51,16,0,0,0,0
50358,WH_S_RM,MAT_FG_1006,20240111,252,55,12,0,0,0,0
50359,WH_S_RM,MAT_RM_2001,20240111,264,59,13,0,0,0,0
50360,WH_S_RM,MAT_RM_2002,20240111,276,63,14,0,0,0,0
50361,WH_S_RM,MAT_RM_2003,20240111,288,35,15,0,0,0,0
50362,WH_S_RM,MAT_RM_2004,20240111,300,39,16,0,0,0,0
50363,WH_S_RM,MAT_RM_2005,20240111,312,43,12,0,0,0,0
50364,WH_S_RM,MAT_RM_2006,20240111,324,47,13,0,0,0,0
50365,WH_S_RM,MAT_RM_2007,20240111,336,51,14,0,0,0,0
50366,WH_S_RM,MAT_RM_2008,20240111,348,55,15,0,0,0,0
50367,WH_S_RM,MAT_RM_2009,20240111,360,59,16,0,0,0,0
50368,WH_S_RM,MAT_RM_2010,20240111,372,63,12,0,0,0,0
50369,WH_S_FG,MAT_FG_1001,20240111,192,35,12,0,0,0,0
50370,WH_S_FG,MAT_FG_1002,20240111,204,39,13,0,0,0,0
50371,WH_S_FG,MAT_FG_1003,20240111,216,43,14,0,0,0,0
50372,WH_S_FG,MAT_FG_1004,20240111,228,47,15,0,0,0,0
50373,WH_S_FG,MAT_FG_1005,20240111,240,51,16,0,0,0,0
50374,WH_S_FG,MAT_FG_1006,20240111,252,55,12,0,0,0,0
50375,WH_S_FG,MAT_RM_2001,20240111,264,59,13,0,0,0,0
50376,WH_S_FG,MAT_RM_2002,20240111,276,63,14,0,0,0,0
50377,WH_S_FG,MAT_RM_2003,20240111,288,35,15,0,0,0,0
50378,WH_S_FG,MAT_RM_2004,20240111,300,39,16,0,0,0,0
50379,WH_S_FG,MAT_RM_2005,20240111,312,43,12,0,0,0,0
50380,WH_S_FG,MAT_RM_2006,20240111,324,47,13,0,0,0,0
50381,WH_S_FG,MAT_RM_2007,20240111,336,51,14,0,0,0,0
50382,WH_S_FG,MAT_RM_2008,20240111,348,55,15,0,0,0,0
50383,WH_S_FG,MAT_RM_2009,20240111,360,59,16,0,0,0,0
50384,WH_S_FG,MAT_RM_2010,20240111,372,63,12,0,0,0,0
50385,WH_E_RM,MAT_FG_1001,20240113,198,35,12,0,0,0,0
50386,WH_E_RM,MAT_FG_1002,20240113,210,39,13,0,0,0,0
50387,WH_E_RM,MAT_FG_1003,20240113,222,43,14,0,0,0,0
50388,WH_E_RM,MAT_FG_1004,20240113,234,47,15,0,0,0,0
50389,WH_E_RM,MAT_FG_1005,20240113,246,51,16,0,0,0,0
50390,WH_E_RM,MAT_FG_1006,20240113,258,55,12,0,0,0,0
50391,WH_E_RM,MAT_RM_2001,20240113,270,59,13,0,0,0,0
50392,WH_E_RM,MAT_RM_2002,20240113,282,63,14,0,0,0,0
50393,WH_E_RM,MAT_RM_2003,20240113,294,35,15,0,0,0,0
50394,WH_E_RM,MAT_RM_2004,20240113,306,39,16,0,0,0,0
50395,WH_E_RM,MAT_RM_2005,20240113,318,43,12,0,0,0,0
50396,WH_E_RM,MAT_RM_2006,20240113,330,47,13,0,0,0,0
50397,WH_E_RM,MAT_RM_2007,20240113,342,51,14,0,0,0,0
50398,WH_E_RM,MAT_RM_2008,20240113,354,55,15,0,0,0,0
50399,WH_E_RM,MAT_RM_2009,20240113,366,59,16,0,0,0,0
50400,WH_E_RM,MAT_RM_2010,20240113,378,63,12,0,0,0,0
50401,WH_E_FG,MAT_FG_1001,20240113,198,35,12,0,0,0,0
50402,WH_E_FG,MAT_FG_1002,20240113,210,39,13,0,0,0,0
50403,WH_E_FG,MAT_FG_1003,20240113,222,43,14,0,0,0,0
50404,WH_E_FG,MAT_FG_1004,20240113,234,47,15,0,0,0,0
50405,WH_E_FG,MAT_FG_1005,20240113,246,51,16,0,0,0,0
50406,WH_E_FG,MAT_FG_1006,20240113,258,55,12,0,0,0,0
50407,WH_E_FG,MAT_RM_2001,20240113,270,59,13,0,0,0,0
50408,WH_E_FG,MAT_RM_2002,20240113,282,63,14,0,0,0,0
50409,WH_E_FG,MAT_RM_2003,20240113,294,35,15,0,0,0,0
50410,WH_E_FG,MAT_RM_2004,20240113,306,39,16,0,0,0,0
50411,WH_E_FG,MAT_RM_2005,20240113,318,43,12,0,0,0,0
50412,WH_E_FG,MAT_RM_2006,20240113,330,47,13,0,0,0,0
50413,WH_E_FG,MAT_RM_2007,20240113,342,51,14,0,0,0,0
50414,WH_E_FG,MAT_RM_2008,20240113,354,55,15,0,0,0,0
50415,WH_E_FG,MAT_RM_2009,20240113,366,59,16,0,0,0,0
50416,WH_E_FG,MAT_RM_2010,20240113,378,63,12,0,0,0,0
50417,WH_S_RM,MAT_FG_1001,20240113,198,35,12,0,0,0,0
50418,WH_S_RM,MAT_FG_1002,20240113,210,39,13,0,0,0,0
50419,WH_S_RM,MAT_FG_1003,20240113,222,43,14,0,0,0,0
50420,WH_S_RM,MAT_FG_1004,20240113,234,47,15,0,0,0,0
50421,WH_S_RM,MAT_FG_1005,20240113,246,51,16,0,0,0,0
50422,WH_S_RM,MAT_FG_1006,20240113,258,55,12,0,0,0,0
50423,WH_S_RM,MAT_RM_2001,20240113,270,59,13,0,0,0,0
50424,WH_S_RM,MAT_RM_2002,20240113,282,63,14,0,0,0,0
50425,WH_S_RM,MAT_RM_2003,20240113,294,35,15,0,0,0,0
50426,WH_S_RM,MAT_RM_2004,20240113,306,39,16,0,0,0,0
50427,WH_S_RM,MAT_RM_2005,20240113,318,43,12,0,0,0,0
50428,WH_S_RM,MAT_RM_2006,20240113,330,47,13,0,0,0,0
50429,WH_S_RM,MAT_RM_2007,20240113,342,51,14,0,0,0,0
50430,WH_S_RM,MAT_RM_2008,20240113,354,55,15,0,0,0,0
50431,WH_S_RM,MAT_RM_2009,20240113,366,59,16,0,0,0,0
50432,WH_S_RM,MAT_RM_2010,20240113,378,63,12,0,0,0,0
50433,WH_S_FG,MAT_FG_1001,20240113,198,35,12,0,0,0,0
50434,WH_S_FG,MAT_FG_1002,20240113,210,39,13,0,0,0,0
50435,WH_S_FG,MAT_FG_1003,20240113,222,43,14,0,0,0,0
50436,WH_S_FG,MAT_FG_1004,20240113,234,47,15,0,0,0,0
50437,WH_S_FG,MAT_FG_1005,20240113,246,51,16,0,0,0,0
50438,WH_S_FG,MAT_FG_1006,20240113,258,55,12,0,0,0,0
50439,WH_S_FG,MAT_RM_2001,20240113,270,59,13,0,0,0,0
50440,WH_S_FG,MAT_RM_2002,20240113,282,63,14,0,0,0,0
50441,WH_S_FG,MAT_RM_2003,20240113,294,35,15,0,0,0,0
50442,WH_S_FG,MAT_RM_2004,20240113,306,39,16,0,0,0,0
50443,WH_S_FG,MAT_RM_2005,20240113,318,43,12,0,0,0,0
50444,WH_S_FG,MAT_RM_2006,20240113,330,47,13,0,0,0,0
50445,WH_S_FG,MAT_RM_2007,20240113,342,51,14,0,0,0,0
50446,WH_S_FG,MAT_RM_2008,20240113,354,55,15,0,0,0,0
50447,WH_S_FG,MAT_RM_2009,20240113,366,59,16,0,0,0,0
50448,WH_S_FG,MAT_RM_2010,20240113,378,63,12,0,0,0,0
50449,WH_E_RM,MAT_FG_1001,20240115,183,35,12,0,0,0,0
50450,WH_E_RM,MAT_FG_1002,20240115,195,39,13,0,0,0,0
50451,WH_E_RM,MAT_FG_1003,20240115,207,43,14,0,0,0,0
50452,WH_E_RM,MAT_FG_1004,20240115,219,47,15,0,0,0,0
50453,WH_E_RM,MAT_FG_1005,20240115,231,51,16,0,0,0,0
50454,WH_E_RM,MAT_FG_1006,20240115,243,55,12,0,0,0,0
50455,WH_E_RM,MAT_RM_2001,20240115,255,59,13,0,0,0,0
50456,WH_E_RM,MAT_RM_2002,20240115,267,63,14,0,0,0,0
50457,WH_E_RM,MAT_RM_2003,20240115,279,35,15,0,0,0,0
50458,WH_E_RM,MAT_RM_2004,20240115,291,39,16,0,0,0,0
50459,WH_E_RM,MAT_RM_2005,20240115,303,43,12,0,0,0,0
50460,WH_E_RM,MAT_RM_2006,20240115,315,47,13,0,0,0,0
50461,WH_E_RM,MAT_RM_2007,20240115,327,51,14,0,0,0,0
