output_id,prod_line_id,material_id,output_dt_key,shift_cd,good_qty,scrap_qty,runtime_min,rework_qty,overtime_min,fp_yield_rate,energy_kwh_qty
295,LINE_B,MAT_FG_1002,20250219,D1,40,1,480.0,0,0.0,0.98,0.0
296,LINE_B,MAT_FG_1002,20250220,D2,40,1,468.0,0,0.0,0.98,0.0
297,LINE_B,MAT_FG_1002,20250221,D1,40,1,456.0,0,0.0,0.98,0.0
298,LINE_B,MAT_FG_1002,20250222,D2,40,1,480.0,0,0.0,0.98,0.0
299,LINE_B,MAT_FG_1002,20250223,D1,40,1,468.0,0,0.0,0.98,0.0
300,LINE_B,MAT_FG_1002,20250224,D2,40,1,456.0,0,0.0,0.98,0.0
301,LINE_B,MAT_FG_1002,20250225,D1,40,1,480.0,0,0.0,0.98,0.0
302,LINE_B,MAT_FG_1002,20250226,D2,40,1,468.0,0,0.0,0.98,0.0
303,LINE_B,MAT_FG_1002,20250227,D1,40,1,456.0,0,0.0,0.98,0.0
304,LINE_B,MAT_FG_1002,20250228,D2,40,1,480.0,0,0.0,0.98,0.0
305,LINE_C,MAT_FG_1003,20250201,D1,37,1,480.0,0,0.0,0.98,0.0
306,LINE_C,MAT_FG_1003,20250202,D2,37,1,468.0,0,0.0,0.98,0.0
307,LINE_C,MAT_FG_1003,20250203,D1,37,1,456.0,0,0.0,0.98,0.0
308,LINE_C,MAT_FG_1003,20250204,D2,37,1,480.0,0,0.0,0.98,0.0
309,LINE_C,MAT_FG_1003,20250205,D1,37,1,468.0,0,0.0,0.98,0.0
310,LINE_C,MAT_FG_1003,20250206,D2,37,1,456.0,0,0.0,0.98,0.0
311,LINE_C,MAT_FG_1003,20250207,D1,37,1,480.0,0,0.0,0.98,0.0
312,LINE_C,MAT_FG_1003,20250208,D2,37,1,468.0,0,0.0,0.98,0.0
313,LINE_C,MAT_FG_1003,20250209,D1,37,1,456.0,0,0.0,0.98,0.0
314,LINE_C,MAT_FG_1003,20250210,D2,37,1,480.0,0,0.0,0.98,0.0
315,LINE_C,MAT_FG_1003,20250211,D1,37,1,468.0,0,0.0,0.98,0.0
316,LINE_C,MAT_FG_1003,20250212,D2,37,1,456.0,0,0.0,0.98,0.0
317,LINE_C,MAT_FG_1003,20250213,D1,36,1,480.0,0,0.0,0.98,0.0
318,LINE_C,MAT_FG_1003,20250214,D2,36,1,468.0,0,0.0,0.98,0.0
319,LINE_C,MAT_FG_1003,20250215,D1,36,1,456.0,0,0.0,0.98,0.0
320,LINE_C,MAT_FG_1003,20250216,D2,36,1,480.0,0,0.0,0.98,0.0
321,LINE_C,MAT_FG_1003,20250217,D1,36,1,468.0,0,0.0,0.98,0.0
322,LINE_C,MAT_FG_1003,20250218,D2,36,1,456.0,0,0.0,0.98,0.0
323,LINE_C,MAT_FG_1003,20250219,D1,36,1,480.0,0,0.0,0.98,0.0
324,LINE_C,MAT_FG_1003,20250220,D2,36,1,468.0,0,0.0,0.98,0.0
325,LINE_C,MAT_FG_1003,20250221,D1,36,1,456.0,0,0.0,0.98,0.0
326,LINE_C,MAT_FG_1003,20250222,D2,36,1,480.0,0,0.0,0.98,0.0
327,LINE_C,MAT_FG_1003,20250223,D1,36,1,468.0,0,0.0,0.98,0.0
328,LINE_C,MAT_FG_1003,20250224,D2,36,1,456.0,0,0.0,0.98,0.0
329,LINE_C,MAT_FG_1003,20250225,D1,36,1,480.0,0,0.0,0.98,0.0
330,LINE_C,MAT_FG_1003,20250226,D2,36,1,468.0,0,0.0,0.98,0.0
331,LINE_C,MAT_FG_1003,20250227,D1,36,1,456.0,0,0.0,0.98,0.0
332,LINE_C,MAT_FG_1003,20250228,D2,36,1,480.0,0,0.0,0.98,0.0
333,LINE_D,MAT_FG_1004,20250201,D1,33,1,480.0,0,0.0,0.98,0.0
334,LINE_D,MAT_FG_1004,20250202,D2,33,1,468.0,0,0.0,0.98,0.0
335,LINE_D,MAT_FG_1004,20250203,D1,33,1,456.0,0,0.0,0.98,0.0
336,LINE_D,MAT_FG_1004,20250204,D2,33,1,480.0,0,0.0,0.98,0.0
337,LINE_D,MAT_FG_1004,20250205,D1,33,1,468.0,0,0.0,0.98,0.0
338,LINE_D,MAT_FG_1004,20250206,D2,33,1,456.0,0,0.0,0.98,0.0
339,LINE_D,MAT_FG_1004,20250207,D1,33,1,480.0,0,0.0,0.98,0.0
340,LINE_D,MAT_FG_1004,20250208,D2,33,1,468.0,0,0.0,0.98,0.0
341,LINE_D,MAT_FG_1004,20250209,D1,33,1,456.0,0,0.0,0.98,0.0
342,LINE_D,MAT_FG_1004,20250210,D2,33,1,480.0,0,0.0,0.98,0.0
343,LINE_D,MAT_FG_1004,20250211,D1,33,1,468.0,0,0.0,0.98,0.0
344,LINE_D,MAT_FG_1004,20250212,D2,33,1,456.0,0,0.0,0.98,0.0
345,LINE_D,MAT_FG_1004,20250213,D1,33,1,480.0,0,0.0,0.98,0.0
346,LINE_D,MAT_FG_1004,20250214,D2,33,1,468.0,0,0.0,0.98,0.0
347,LINE_D,MAT_FG_1004,20250215,D1,32,1,456.0,0,0.0,0.98,0.0
348,LINE_D,MAT_FG_1004,20250216,D2,32,1,480.0,0,0.0,0.98,0.0
349,LINE_D,MAT_FG_1004,20250217,D1,32,1,468.0,0,0.0,0.98,0.0
350,LINE_D,MAT_FG_1004,20250218,D2,32,1,456.0,0,0.0,0.98,0.0
351,LINE_D,MAT_FG_1004,20250219,D1,32,1,480.0,0,0.0,0.98,0.0
352,LINE_D,MAT_FG_1004,20250220,D2,32,1,468.0,0,0.0,0.98,0.0
353,LINE_D,MAT_FG_1004,20250221,D1,32,1,456.0,0,0.0,0.98,0.0
354,LINE_D,MAT_FG_1004,20250222,D2,32,1,480.0,0,0.0,0.98,0.0
355,LINE_D,MAT_FG_1004,20250223,D1,32,1,468.0,0,0.0,0.98,0.0
356,LINE_D,MAT_FG_1004,20250224,D2,32,1,456.0,0,0.0,0.98,0.0
357,LINE_D,MAT_FG_1004,20250225,D1,32,1,480.0,0,0.0,0.98,0.0
358,LINE_D,MAT_FG_1004,20250226,D2,32,1,468.0,0,0.0,0.98,0.0
359,LINE_D,MAT_FG_1004,20250227,D1,32,1,456.0,0,0.0,0.98,0.0
360,LINE_D,MAT_FG_1004,20250228,D2,32,1,480.0,0,0.0,0.98,0.0
361,LINE_E,MAT_FG_1005,20250201,D1,36,1,480.0,0,0.0,0.98,0.0
362,LINE_E,MAT_FG_1005,20250202,D2,36,1,468.0,0,0.0,0.98,0.0
363,LINE_E,MAT_FG_1005,20250203,D1,36,1,456.0,0,0.0,0.98,0.0
364,LINE_E,MAT_FG_1005,20250204,D2,36,1,480.0,0,0.0,0.98,0.0
365,LINE_E,MAT_FG_1005,20250205,D1,36,1,468.0,0,0.0,0.98,0.0
366,LINE_E,MAT_FG_1005,20250206,D2,36,1,456.0,0,0.0,0.98,0.0
367,LINE_E,MAT_FG_1005,20250207,D1,36,1,480.0,0,0.0,0.98,0.0
368,LINE_E,MAT_FG_1005,20250208,D2,36,1,468.0,0,0.0,0.98,0.0
369,LINE_E,MAT_FG_1005,20250209,D1,36,1,456.0,0,0.0,0.98,0.0
370,LINE_E,MAT_FG_1005,20250210,D2,36,1,480.0,0,0.0,0.98,0.0
371,LINE_E,MAT_FG_1005,20250211,D1,36,1,468.0,0,0.0,0.98,0.0
372,LINE_E,MAT_FG_1005,20250212,D2,36,1,456.0,0,0.0,0.98,0.0
373,LINE_E,MAT_FG_1005,20250213,D1,36,1,480.0,0,0.0,0.98,0.0
374,LINE_E,MAT_FG_1005,20250214,D2,36,1,468.0,0,0.0,0.98,0.0
375,LINE_E,MAT_FG_1005,20250215,D1,36,1,456.0,0,0.0,0.98,0.0
376,LINE_E,MAT_FG_1005,20250216,D2,36,1,480.0,0,0.0,0.98,0.0
377,LINE_E,MAT_FG_1005,20250217,D1,36,1,468.0,0,0.0,0.98,0.0
378,LINE_E,MAT_FG_1005,20250218,D2,36,1,456.0,0,0.0,0.98,0.0
379,LINE_E,MAT_FG_1005,20250219,D1,36,1,480.0,0,0.0,0.98,0.0
380,LINE_E,MAT_FG_1005,20250220,D2,36,1,468.0,0,0.0,0.98,0.0
381,LINE_E,MAT_FG_1005,20250221,D1,36,1,456.0,0,0.0,0.98,0.0
382,LINE_E,MAT_FG_1005,20250222,D2,36,1,480.0,0,0.0,0.98,0.0
383,LINE_E,MAT_FG_1005,20250223,D1,36,1,468.0,0,0.0,0.98,0.0
384,LINE_E,MAT_FG_1005,20250224,D2,36,1,456.0,0,0.0,0.98,0.0
385,LINE_E,MAT_FG_1005,20250225,D1,36,1,480.0,0,0.0,0.98,0.0
386,LINE_E,MAT_FG_1005,20250226,D2,35,1,468.0,0,0.0,0.98,0.0
387,LINE_E,MAT_FG_1005,20250227,D1,35,1,456.0,0,0.0,0.98,0.0
388,LINE_E,MAT_FG_1005,20250228,D2,35,1,480.0,0,0.0,0.98,0.0
389,LINE_F,MAT_FG_1006,20250201,D1,34,1,480.0,0,0.0,0.98,0.0
390,LINE_F,MAT_FG_1006,20250202,D2,34,1,468.0,0,0.0,0.98,0.0
391,LINE_F,MAT_FG_1006,20250203,D1,34,1,456.0,0,0.0,0.98,0.0
392,LINE_F,MAT_FG_1006,20250204,D2,34,1,480.0,0,0.0,0.98,0.0
393,LINE_F,MAT_FG_1006,20250205,D1,34,1,468.0,0,0.0,0.98,0.0
394,LINE_F,MAT_FG_1006,20250206,D2,34,1,456.0,0,0.0,0.98,0.0
395,LINE_F,MAT_FG_1006,20250207,D1,33,1,480.0,0,0.0,0.98,0.0
396,LINE_F,MAT_FG_1006,20250208,D2,33,1,468.0,0,0.0,0.98,0.0
397,LINE_F,MAT_FG_1006,20250209,D1,33,1,456.0,0,0.0,0.98,0.0
398,LINE_F,MAT_FG_1006,20250210,D2,33,1,480.0,0,0.0,0.98,0.0
399,LINE_F,MAT_FG_1006,20250211,D1,33,1,468.0,0,0.0,0.98,0.0
400,LINE_F,MAT_FG_1006,20250212,D2,33,1,456.0,0,0.0,0.98,0.0
401,LINE_F,MAT_FG_1006,20250213,D1,33,1,480.0,0,0.0,0.98,0.0
402,LINE_F,MAT_FG_1006,20250214,D2,33,1,468.0,0,0.0,0.98,0.0
403,LINE_F,MAT_FG_1006,20250215,D1,33,1,456.0,0,0.0,0.98,0.0
404,LINE_F,MAT_FG_1006,20250216,D2,33,1,480.0,0,0.0,0.98,0.0
405,LINE_F,MAT_FG_1006,20250217,D1,33,1,468.0,0,0.0,0.98,0.0
406,LINE_F,MAT_FG_1006,20250218,D2,33,1,456.0,0,0.0,0.98,0.0
407,LINE_F,MAT_FG_1006,20250219,D1,33,1,480.0,0,0.0,0.98,0.0
408,LINE_F,MAT_FG_1006,20250220,D2,33,1,468.0,0,0.0,0.98,0.0
409,LINE_F,MAT_FG_1006,20250221,D1,33,1,456.0,0,0.0,0.98,0.0
410,LINE_F,MAT_FG_1006,20250222,D2,33,1,480.0,0,0.0,0.98,0.0
411,LINE_F,MAT_FG_1006,20250223,D1,33,1,468.0,0,0.0,0.98,0.0
412,LINE_F,MAT_FG_1006,20250224,D2,33,1,456.0,0,0.0,0.98,0.0
413,LINE_F,MAT_FG_1006,20250225,D1,33,1,480.0,0,0.0,0.98,0.0
414,LINE_F,MAT_FG_1006,20250226,D2,33,1,468.0,0,0.0,0.98,0.0
415,LINE_F,MAT_FG_1006,20250227,D1,33,1,456.0,0,0.0,0.98,0.0
416,LINE_F,MAT_FG_1006,20250228,D2,33,1,480.0,0,0.0,0.98,0.0
417,LINE_G,MAT_FG_1004,20250201,D1,28,1,480.0,0,0.0,0.98,0.0
418,LINE_G,MAT_FG_1004,20250202,D2,28,1,468.0,0,0.0,0.98,0.0
419,LINE_G,MAT_FG_1004,20250203,D1,28,1,456.0,0,0.0,0.98,0.0
420,LINE_G,MAT_FG_1004,20250204,D2,28,1,480.0,0,0.0,0.98,0.0
421,LINE_G,MAT_FG_1004,20250205,D1,28,1,468.0,0,0.0,0.98,0.0
422,LINE_G,MAT_FG_1004,20250206,D2,28,1,456.0,0,0.0,0.98,0.0
423,LINE_G,MAT_FG_1004,20250207,D1,28,1,480.0,0,0.0,0.98,0.0
424,LINE_G,MAT_FG_1004,20250208,D2,28,1,468.0,0,0.0,0.98,0.0
425,LINE_G,MAT_FG_1004,20250209,D1,28,1,456.0,0,0.0,0.98,0.0
426,LINE_G,MAT_FG_1004,20250210,D2,28,1,480.0,0,0.0,0.98,0.0
427,LINE_G,MAT_FG_1004,20250211,D1,28,1,468.0,0,0.0,0.98,0.0
428,LINE_G,MAT_FG_1004,20250212,D2,28,1,456.0,0,0.0,0.98,0.0
429,LINE_G,MAT_FG_1004,20250213,D1,28,1,480.0,0,0.0,0.98,0.0
430,LINE_G,MAT_FG_1004,20250214,D2,28,1,468.0,0,0.0,0.98,0.0
431,LINE_G,MAT_FG_1004,20250215,D1,27,1,456.0,0,0.0,0.98,0.0
432,LINE_G,MAT_FG_1004,20250216,D2,27,1,480.0,0,0.0,0.98,0.0
433,LINE_G,MAT_FG_1004,20250217,D1,27,1,468.0,0,0.0,0.98,0.0
434,LINE_G,MAT_FG_1004,20250218,D2,27,1,456.0,0,0.0,0.98,0.0
435,LINE_G,MAT_FG_1004,20250219,D1,27,1,480.0,0,0.0,0.98,0.0
436,LINE_G,MAT_FG_1004,20250220,D2,27,1,468.0,0,0.0,0.98,0.0
437,LINE_G,MAT_FG_1004,20250221,D1,27,1,456.0,0,0.0,0.98,0.0
438,LINE_G,MAT_FG_1004,20250222,D2,27,1,480.0,0,0.0,0.98,0.0
439,LINE_G,MAT_FG_1004,20250223,D1,27,1,468.0,0,0.0,0.98,0.0
440,LINE_G,MAT_FG_1004,20250224,D2,27,1,456.0,0,0.0,0.98,0.0
441,LINE_G,MAT_FG_1004,20250225,D1,27,1,480.0,0,0.0,0.98,0.0
442,LINE_G,MAT_FG_1004,20250226,D2,27,1,468.0,0,0.0,0.98,0.0
443,LINE_G,MAT_FG_1004,20250227,D1,27,1,456.0,0,0.0,0.98,0.0
444,LINE_G,MAT_FG_1004,20250228,D2,27,1,480.0,0,0.0,0.98,0.0
445,LINE_H,MAT_FG_1002,20250201,D1,18,1,480.0,0,0.0,0.98,0.0
446,LINE_H,MAT_FG_1002,20250202,D2,18,1,468.0,0,0.0,0.98,0.0
447,LINE_H,MAT_FG_1002,20250203,D1,18,1,456.0,0,0.0,0.98,0.0
448,LINE_H,MAT_FG_1002,20250204,D2,18,1,480.0,0,0.0,0.98,0.0
449,LINE_H,MAT_FG_1002,20250205,D1,17,1,468.0,0,0.0,0.98,0.0
450,LINE_H,MAT_FG_1002,20250206,D2,17,1,456.0,0,0.0,0.98,0.0
451,LINE_H,MAT_FG_1002,20250207,D1,17,1,480.0,0,0.0,0.98,0.0
452,LINE_H,MAT_FG_1002,20250208,D2,17,1,468.0,0,0.0,0.98,0.0
453,LINE_H,MAT_FG_1002,20250209,D1,17,1,456.0,0,0.0,0.98,0.0
454,LINE_H,MAT_FG_1002,20250210,D2,17,1,480.0,0,0.0,0.98,0.0
455,LINE_H,MAT_FG_1002,20250211,D1,17,1,468.0,0,0.0,0.98,0.0
456,LINE_H,MAT_FG_1002,20250212,D2,17,1,456.0,0,0.0,0.98,0.0
457,LINE_H,MAT_FG_1002,20250213,D1,17,1,480.0,0,0.0,0.98,0.0
458,LINE_H,MAT_FG_1002,20250214,D2,17,1,468.0,0,0.0,0.98,0.0
459,LINE_H,MAT_FG_1002,20250215,D1,17,1,456.0,0,0.0,0.98,0.0
460,LINE_H,MAT_FG_1002,20250216,D2,17,1,480.0,0,0.0,0.98,0.0
461,LINE_H,MAT_FG_1002,20250217,D1,17,1,468.0,0,0.0,0.98,0.0
462,LINE_H,MAT_FG_1002,20250218,D2,17,1,456.0,0,0.0,0.98,0.0
463,LINE_H,MAT_FG_1002,20250219,D1,17,1,480.0,0,0.0,0.98,0.0
464,LINE_H,MAT_FG_1002,20250220,D2,17,1,468.0,0,0.0,0.98,0.0
465,LINE_H,MAT_FG_1002,20250221,D1,17,1,456.0,0,0.0,0.98,0.0
466,LINE_H,MAT_FG_1002,20250222,D2,17,1,480.0,0,0.0,0.98,0.0
467,LINE_H,MAT_FG_1002,20250223,D1,17,1,468.0,0,0.0,0.98,0.0
468,LINE_H,MAT_FG_1002,20250224,D2,17,1,456.0,0,0.0,0.98,0.0
469,LINE_H,MAT_FG_1002,20250225,D1,17,1,480.0,0,0.0,0.98,0.0
470,LINE_H,MAT_FG_1002,20250226,D2,17,1,468.0,0,0.0,0.98,0.0
471,LINE_H,MAT_FG_1002,20250227,D1,17,1,456.0,0,0.0,0.98,0.0
472,LINE_H,MAT_FG_1002,20250228,D2,17,1,480.0,0,0.0,0.98,0.0
473,LINE_A,MAT_FG_1001,20250301,D1,45,1,480.0,0,0.0,0.98,0.0
474,LINE_A,MAT_FG_1001,20250302,D2,45,1,468.0,0,0.0,0.98,0.0
475,LINE_A,MAT_FG_1001,20250303,D1,45,1,456.0,0,0.0,0.98,0.0
476,LINE_A,MAT_FG_1001,20250304,D2,45,1,480.0,0,0.0,0.98,0.0
477,LINE_A,MAT_FG_1001,20250305,D1,45,1,468.0,0,0.0,0.98,0.0
478,LINE_A,MAT_FG_1001,20250306,D2,49,1,456.0,0,0.0,0.98,0.0
479,LINE_A,MAT_FG_1001,20250307,D1,45,1,480.0,0,0.0,0.98,0.0
480,LINE_A,MAT_FG_1001,20250308,D2,45,1,468.0,0,0.0,0.98,0.0
481,LINE_A,MAT_FG_1001,20250309,D1,45,1,456.0,0,0.0,0.98,0.0
482,LINE_A,MAT_FG_1001,20250310,D2,45,1,480.0,0,0.0,0.98,0.0
483,LINE_A,MAT_FG_1001,20250311,D1,45,1,468.0,0,0.0,0.98,0.0
484,LINE_A,MAT_FG_1001,20250312,D2,45,1,456.0,0,0.0,0.98,0.0
485,LINE_A,MAT_FG_1001,20250313,D1,45,1,480.0,0,0.0,0.98,0.0
486,LINE_A,MAT_FG_1001,20250314,D2,45,1,468.0,0,0.0,0.98,0.0
487,LINE_A,MAT_FG_1001,20250315,D1,45,1,456.0,0,0.0,0.98,0.0
488,LINE_A,MAT_FG_1001,20250316,D2,49,1,480.0,0,0.0,0.98,0.0
489,LINE_A,MAT_FG_1001,20250317,D1,44,1,468.0,0,0.0,0.98,0.0
490,LINE_A,MAT_FG_1001,20250318,D2,44,1,456.0,0,0.0,0.98,0.0
491,LINE_A,MAT_FG_1001,20250319,D1,44,1,480.0,0,0.0,0.98,0.0
492,LINE_A,MAT_FG_1001,20250320,D2,44,1,468.0,0,0.0,0.98,0.0
493,LINE_A,MAT_FG_1001,20250321,D1,44,1,456.0,0,0.0,0.98,0.0
494,LINE_A,MAT_FG_1001,20250322,D2,44,1,480.0,0,0.0,0.98,0.0
495,LINE_A,MAT_FG_1001,20250323,D1,44,1,468.0,0,0.0,0.98,0.0
496,LINE_A,MAT_FG_1001,20250324,D2,44,1,456.0,0,0.0,0.98,0.0
497,LINE_A,MAT_FG_1001,20250325,D1,44,1,480.0,0,0.0,0.98,0.0
498,LINE_A,MAT_FG_1001,20250326,D2,44,1,468.0,0,0.0,0.98,0.0
499,LINE_A,MAT_FG_1001,20250327,D1,44,1,456.0,0,0.0,0.98,0.0
500,LINE_A,MAT_FG_1001,20250328,D2,44,1,480.0,0,0.0,0.98,0.0
501,LINE_A,MAT_FG_1001,20250329,D1,44,1,468.0,0,0.0,0.98,0.0
502,LINE_A,MAT_FG_1001,20250330,D2,44,1,456.0,0,0.0,0.98,0.0
503,LINE_A,MAT_FG_1001,20250331,D1,44,1,480.0,0,0.0,0.98,0.0
504,LINE_B,MAT_FG_1002,20250301,D1,39,1,480.0,0,0.0,0.98,0.0
505,LINE_B,MAT_FG_1002,20250302,D2,39,1,468.0,0,0.0,0.98,0.0
506,LINE_B,MAT_FG_1002,20250303,D1,38,1,456.0,0,0.0,0.98,0.0
507,LINE_B,MAT_FG_1002,20250304,D2,38,1,480.0,0,0.0,0.98,0.0
508,LINE_B,MAT_FG_1002,20250305,D1,38,1,468.0,0,0.0,0.98,0.0
509,LINE_B,MAT_FG_1002,20250306,D2,38,1,456.0,0,0.0,0.98,0.0
510,LINE_B,MAT_FG_1002,20250307,D1,38,1,480.0,0,0.0,0.98,0.0
511,LINE_B,MAT_FG_1002,20250308,D2,38,1,468.0,0,0.0,0.98,0.0
512,LINE_B,MAT_FG_1002,20250309,D1,38,1,456.0,0,0.0,0.98,0.0
513,LINE_B,MAT_FG_1002,20250310,D2,38,1,480.0,0,0.0,0.98,0.0
514,LINE_B,MAT_FG_1002,20250311,D1,38,1,468.0,0,0.0,0.98,0.0
515,LINE_B,MAT_FG_1002,20250312,D2,38,1,456.0,0,0.0,0.98,0.0
516,LINE_B,MAT_FG_1002,20250313,D1,38,1,480.0,0,0.0,0.98,0.0
517,LINE_B,MAT_FG_1002,20250314,D2,38,1,468.0,0,0.0,0.98,0.0
518,LINE_B,MAT_FG_1002,20250315,D1,38,1,456.0,0,0.0,0.98,0.0
519,LINE_B,MAT_FG_1002,20250316,D2,38,1,480.0,0,0.0,0.98,0.0
520,LINE_B,MAT_FG_1002,20250317,D1,38,1,468.0,0,0.0,0.98,0.0
521,LINE_B,MAT_FG_1002,20250318,D2,38,1,456.0,0,0.0,0.98,0.0
522,LINE_B,MAT_FG_1002,20250319,D1,38,1,480.0,0,0.0,0.98,0.0
523,LINE_B,MAT_FG_1002,20250320,D2,38,1,468.0,0,0.0,0.98,0.0
524,LINE_B,MAT_FG_1002,20250321,D1,38,1,456.0,0,0.0,0.98,0.0
525,LINE_B,MAT_FG_1002,20250322,D2,38,1,480.0,0,0.0,0.98,0.0
526,LINE_B,MAT_FG_1002,20250323,D1,38,1,468.0,0,0.0,0.98,0.0
527,LINE_B,MAT_FG_1002,20250324,D2,38,1,456.0,0,0.0,0.98,0.0
528,LINE_B,MAT_FG_1002,20250325,D1,38,1,480.0,0,0.0,0.98,0.0
529,LINE_B,MAT_FG_1002,20250326,D2,38,1,468.0,0,0.0,0.98,0.0
530,LINE_B,MAT_FG_1002,20250327,D1,38,1,456.0,0,0.0,0.98,0.0
531,LINE_B,MAT_FG_1002,20250328,D2,38,1,480.0,0,0.0,0.98,0.0
532,LINE_B,MAT_FG_1002,20250329,D1,38,1,468.0,0,0.0,0.98,0.0
533,LINE_B,MAT_FG_1002,20250330,D2,38,1,456.0,0,0.0,0.98,0.0
534,LINE_B,MAT_FG_1002,20250331,D1,38,1,480.0,0,0.0,0.98,0.0
535,LINE_C,MAT_FG_1003,20250301,D1,32,1,480.0,0,0.0,0.98,0.0
536,LINE_C,MAT_FG_1003,20250302,D2,32,1,468.0,0,0.0,0.98,0.0
537,LINE_C,MAT_FG_1003,20250303,D1,32,1,456.0,0,0.0,0.98,0.0
538,LINE_C,MAT_FG_1003,20250304,D2,32,1,480.0,0,0.0,0.98,0.0
539,LINE_C,MAT_FG_1003,20250305,D1,32,1,468.0,0,0.0,0.98,0.0
540,LINE_C,MAT_FG_1003,20250306,D2,32,1,456.0,0,0.0,0.98,0.0
541,LINE_C,MAT_FG_1003,20250307,D1,32,1,480.0,0,0.0,0.98,0.0
542,LINE_C,MAT_FG_1003,20250308,D2,32,1,468.0,0,0.0,0.98,0.0
543,LINE_C,MAT_FG_1003,20250309,D1,32,1,456.0,0,0.0,0.98,0.0
544,LINE_C,MAT_FG_1003,20250310,D2,32,1,480.0,0,0.0,0.98,0.0
545,LINE_C,MAT_FG_1003,20250311,D1,32,1,468.0,0,0.0,0.98,0.0
546,LINE_C,MAT_FG_1003,20250312,D2,32,1,456.0,0,0.0,0.98,0.0
547,LINE_C,MAT_FG_1003,20250313,D1,32,1,480.0,0,0.0,0.98,0.0
548,LINE_C,MAT_FG_1003,20250314,D2,32,1,468.0,0,0.0,0.98,0.0
549,LINE_C,MAT_FG_1003,20250315,D1,32,1,456.0,0,0.0,0.98,0.0
550,LINE_C,MAT_FG_1003,20250316,D2,32,1,480.0,0,0.0,0.98,0.0
551,LINE_C,MAT_FG_1003,20250317,D1,32,1,468.0,0,0.0,0.98,0.0
552,LINE_C,MAT_FG_1003,20250318,D2,32,1,456.0,0,0.0,0.98,0.0
553,LINE_C,MAT_FG_1003,20250319,D1,32,1,480.0,0,0.0,0.98,0.0
554,LINE_C,MAT_FG_1003,20250320,D2,32,1,468.0,0,0.0,0.98,0.0
555,LINE_C,MAT_FG_1003,20250321,D1,32,1,456.0,0,0.0,0.98,0.0
556,LINE_C,MAT_FG_1003,20250322,D2,32,1,480.0,0,0.0,0.98,0.0
557,LINE_C,MAT_FG_1003,20250323,D1,32,1,468.0,0,0.0,0.98,0.0
558,LINE_C,MAT_FG_1003,20250324,D2,32,1,456.0,0,0.0,0.98,0.0
559,LINE_C,MAT_FG_1003,20250325,D1,32,1,480.0,0,0.0,0.98,0.0
560,LINE_C,MAT_FG_1003,20250326,D2,32,1,468.0,0,0.0,0.98,0.0
561,LINE_C,MAT_FG_1003,20250327,D1,32,1,456.0,0,0.0,0.98,0.0
562,LINE_C,MAT_FG_1003,20250328,D2,32,1,480.0,0,0.0,0.98,0.0
563,LINE_C,MAT_FG_1003,20250329,D1,32,1,468.0,0,0.0,0.98,0.0
564,LINE_C,MAT_FG_1003,20250330,D2,31,1,456.0,0,0.0,0.98,0.0
565,LINE_C,MAT_FG_1003,20250331,D1,31,1,480.0,0,0.0,0.98,0.0
566,LINE_D,MAT_FG_1004,20250301,D1,31,1,480.0,0,0.0,0.98,0.0
567,LINE_D,MAT_FG_1004,20250302,D2,31,1,468.0,0,0.0,0.98,0.0
568,LINE_D,MAT_FG_1004,20250303,D1,31,1,456.0,0,0.0,0.98,0.0
569,LINE_D,MAT_FG_1004,20250304,D2,31,1,480.0,0,0.0,0.98,0.0
570,LINE_D,MAT_FG_1004,20250305,D1,31,1,468.0,0,0.0,0.98,0.0
571,LINE_D,MAT_FG_1004,20250306,D2,31,1,456.0,0,0.0,0.98,0.0
572,LINE_D,MAT_FG_1004,20250307,D1,31,1,480.0,0,0.0,0.98,0.0
573,LINE_D,MAT_FG_1004,20250308,D2,31,1,468.0,0,0.0,0.98,0.0
574,LINE_D,MAT_FG_1004,20250309,D1,31,1,456.0,0,0.0,0.98,0.0
575,LINE_D,MAT_FG_1004,20250310,D2,31,1,480.0,0,0.0,0.98,0.0
576,LINE_D,MAT_FG_1004,20250311,D1,30,1,468.0,0,0.0,0.98,0.0
577,LINE_D,MAT_FG_1004,20250312,D2,30,1,456.0,0,0.0,0.98,0.0
578,LINE_D,MAT_FG_1004,20250313,D1,30,1,480.0,0,0.0,0.98,0.0
579,LINE_D,MAT_FG_1004,20250314,D2,30,1,468.0,0,0.0,0.98,0.0
580,LINE_D,MAT_FG_1004,20250315,D1,30,1,456.0,0,0.0,0.98,0.0
581,LINE_D,MAT_FG_1004,20250316,D2,30,1,480.0,0,0.0,0.98,0.0
582,LINE_D,MAT_FG_1004,20250317,D1,30,1,468.0,0,0.0,0.98,0.0
583,LINE_D,MAT_FG_1004,20250318,D2,30,1,456.0,0,0.0,0.98,0.0
584,LINE_D,MAT_FG_1004,20250319,D1,30,1,480.0,0,0.0,0.98,0.0
585,LINE_D,MAT_FG_1004,20250320,D2,30,1,468.0,0,0.0,0.98,0.0
586,LINE_D,MAT_FG_1004,20250321,D1,30,1,456.0,0,0.0,0.98,0.0
587,LINE_D,MAT_FG_1004,20250322,D2,30,1,480.0,0,0.0,0.98,0.0
588,LINE_D,MAT_FG_1004,20250323,D1,30,1,468.0,0,0.0,0.98,0.0
589,LINE_D,MAT_FG_1004,20250324,D2,30,1,456.0,0,0.0,0.98,0.0
590,LINE_D,MAT_FG_1004,20250325,D1,30,1,480.0,0,0.0,0.98,0.0
