sales_order_line_id,sales_order_id,material_id,order_qty,order_quantity,net_amt,line_status_cd,promise_dt_key,discount_amt,tax_amt,ship_from_wh_id,priority_cd,requested_ship_dt_key
SOLX0100523,SOX010052,MAT_FG_1001,114,114,78660.0,SHP,20240126,0.0,0.0,WH_E_FG,N,20250101
SOLX0100531,SOX010053,MAT_FG_1006,113,113,70060.0,REL,20240127,0.0,0.0,WH_E_FG,N,20250101
SOLX0100532,SOX010053,MAT_FG_1001,114,114,74670.0,REL,20240127,0.0,0.0,WH_E_FG,N,20250101
SOLX0100541,SOX010054,MAT_FG_1001,114,114,70680.0,REL,20240128,0.0,0.0,WH_E_FG,N,20250101
SOLX0100542,SOX010054,MAT_FG_1002,115,115,75325.0,REL,20240128,0.0,0.0,WH_E_FG,N,20250101
SOLX0100543,SOX010054,MAT_FG_1003,116,116,80040.0,REL,20240128,0.0,0.0,WH_E_FG,N,20250101
SOLX0100551,SOX010055,MAT_FG_1002,115,115,71300.0,SHP,20240129,0.0,0.0,WH_E_FG,N,20250101
SOLX0100552,SOX010055,MAT_FG_1003,116,116,75980.0,SHP,20240129,0.0,0.0,WH_E_FG,N,20250101
SOLX0100561,SOX010056,MAT_FG_1003,116,116,71920.0,REL,20240130,0.0,0.0,WH_E_FG,N,20250101
SOLX0100562,SOX010056,MAT_FG_1004,117,117,76635.0,REL,20240130,0.0,0.0,WH_E_FG,N,20250101
SOLX0100563,SOX010056,MAT_FG_1005,118,118,81420.0,REL,20240130,0.0,0.0,WH_E_FG,N,20250101
SOLX0100571,SOX010057,MAT_FG_1004,117,117,72540.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0100572,SOX010057,MAT_FG_1005,118,118,77290.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0100581,SOX010058,MAT_FG_1005,118,118,73160.0,CNL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0100582,SOX010058,MAT_FG_1006,119,119,77945.0,CNL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0100583,SOX010058,MAT_FG_1001,120,120,82800.0,CNL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0100591,SOX010059,MAT_FG_1006,119,119,73780.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0100592,SOX010059,MAT_FG_1001,120,120,78600.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0100601,SOX010060,MAT_FG_1001,120,120,74400.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0100602,SOX010060,MAT_FG_1002,121,121,79255.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0100603,SOX010060,MAT_FG_1003,122,122,84180.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0100611,SOX010061,MAT_FG_1002,121,121,75020.0,SHP,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0100612,SOX010061,MAT_FG_1003,122,122,79910.0,SHP,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0100621,SOX010062,MAT_FG_1003,122,122,75640.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0100622,SOX010062,MAT_FG_1004,123,123,80565.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0100623,SOX010062,MAT_FG_1005,124,124,85560.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0100631,SOX010063,MAT_FG_1004,123,123,76260.0,REL,20240106,0.0,0.0,WH_E_FG,N,20250101
SOLX0100632,SOX010063,MAT_FG_1005,124,124,81220.0,REL,20240106,0.0,0.0,WH_E_FG,N,20250101
SOLX0100641,SOX010064,MAT_FG_1005,124,124,76880.0,SHP,20240107,0.0,0.0,WH_E_FG,N,20250101
SOLX0100642,SOX010064,MAT_FG_1006,125,125,81875.0,SHP,20240107,0.0,0.0,WH_E_FG,N,20250101
SOLX0100643,SOX010064,MAT_FG_1001,126,126,86940.0,SHP,20240107,0.0,0.0,WH_E_FG,N,20250101
SOLX0100651,SOX010065,MAT_FG_1006,125,125,77500.0,REL,20240108,0.0,0.0,WH_E_FG,N,20250101
SOLX0100652,SOX010065,MAT_FG_1001,126,126,82530.0,REL,20240108,0.0,0.0,WH_E_FG,N,20250101
SOLX0100661,SOX010066,MAT_FG_1001,126,126,78120.0,REL,20240109,0.0,0.0,WH_E_FG,N,20250101
SOLX0100662,SOX010066,MAT_FG_1002,127,127,83185.0,REL,20240109,0.0,0.0,WH_E_FG,N,20250101
SOLX0100663,SOX010066,MAT_FG_1003,128,128,88320.0,REL,20240109,0.0,0.0,WH_E_FG,N,20250101
SOLX0100671,SOX010067,MAT_FG_1002,127,127,78740.0,SHP,20240110,0.0,0.0,WH_E_FG,N,20250101
SOLX0100672,SOX010067,MAT_FG_1003,128,128,83840.0,SHP,20240110,0.0,0.0,WH_E_FG,N,20250101
SOLX0100681,SOX010068,MAT_FG_1003,128,128,79360.0,REL,20240111,0.0,0.0,WH_E_FG,N,20250101
SOLX0100682,SOX010068,MAT_FG_1004,129,129,84495.0,REL,20240111,0.0,0.0,WH_E_FG,N,20250101
SOLX0100683,SOX010068,MAT_FG_1005,130,130,89700.0,REL,20240111,0.0,0.0,WH_E_FG,N,20250101
SOLX0100691,SOX010069,MAT_FG_1004,129,129,79980.0,REL,20240112,0.0,0.0,WH_E_FG,N,20250101
SOLX0100692,SOX010069,MAT_FG_1005,130,130,85150.0,REL,20240112,0.0,0.0,WH_E_FG,N,20250101
SOLX0100701,SOX010070,MAT_FG_1005,130,130,80600.0,SHP,20240113,0.0,0.0,WH_E_FG,N,20250101
SOLX0100702,SOX010070,MAT_FG_1006,61,61,39955.0,SHP,20240113,0.0,0.0,WH_E_FG,N,20250101
SOLX0100703,SOX010070,MAT_FG_1001,62,62,42780.0,SHP,20240113,0.0,0.0,WH_E_FG,N,20250101
SOLX0100711,SOX010071,MAT_FG_1006,61,61,37820.0,REL,20240114,0.0,0.0,WH_E_FG,N,20250101
SOLX0100712,SOX010071,MAT_FG_1001,62,62,40610.0,REL,20240114,0.0,0.0,WH_E_FG,N,20250101
SOLX0100721,SOX010072,MAT_FG_1001,62,62,38440.0,REL,20240115,0.0,0.0,WH_E_FG,N,20250101
SOLX0100722,SOX010072,MAT_FG_1002,63,63,41265.0,REL,20240115,0.0,0.0,WH_E_FG,N,20250101
SOLX0100723,SOX010072,MAT_FG_1003,64,64,44160.0,REL,20240115,0.0,0.0,WH_E_FG,N,20250101
SOLX0100731,SOX010073,MAT_FG_1002,63,63,39060.0,SHP,20240116,0.0,0.0,WH_E_FG,N,20250101
SOLX0100732,SOX010073,MAT_FG_1003,64,64,41920.0,SHP,20240116,0.0,0.0,WH_E_FG,N,20250101
SOLX0100741,SOX010074,MAT_FG_1003,64,64,39680.0,REL,20240117,0.0,0.0,WH_E_FG,N,20250101
SOLX0100742,SOX010074,MAT_FG_1004,65,65,42575.0,REL,20240117,0.0,0.0,WH_E_FG,N,20250101
SOLX0100743,SOX010074,MAT_FG_1005,66,66,45540.0,REL,20240117,0.0,0.0,WH_E_FG,N,20250101
SOLX0100751,SOX010075,MAT_FG_1004,65,65,40300.0,REL,20240118,0.0,0.0,WH_E_FG,N,20250101
SOLX0100752,SOX010075,MAT_FG_1005,66,66,43230.0,REL,20240118,0.0,0.0,WH_E_FG,N,20250101
SOLX0100761,SOX010076,MAT_FG_1005,66,66,40920.0,SHP,20240119,0.0,0.0,WH_E_FG,N,20250101
SOLX0100762,SOX010076,MAT_FG_1006,67,67,43885.0,SHP,20240119,0.0,0.0,WH_E_FG,N,20250101
SOLX0100763,SOX010076,MAT_FG_1001,68,68,46920.0,SHP,20240119,0.0,0.0,WH_E_FG,N,20250101
SOLX0100771,SOX010077,MAT_FG_1006,67,67,41540.0,CNL,20240120,0.0,0.0,WH_E_FG,N,20250101
SOLX0100772,SOX010077,MAT_FG_1001,68,68,44540.0,CNL,20240120,0.0,0.0,WH_E_FG,N,20250101
SOLX0100781,SOX010078,MAT_FG_1001,68,68,42160.0,REL,20240121,0.0,0.0,WH_E_FG,N,20250101
SOLX0100782,SOX010078,MAT_FG_1002,69,69,45195.0,REL,20240121,0.0,0.0,WH_E_FG,N,20250101
SOLX0100783,SOX010078,MAT_FG_1003,70,70,48300.0,REL,20240121,0.0,0.0,WH_E_FG,N,20250101
SOLX0100791,SOX010079,MAT_FG_1002,69,69,42780.0,SHP,20240122,0.0,0.0,WH_E_FG,N,20250101
SOLX0100792,SOX010079,MAT_FG_1003,70,70,45850.0,SHP,20240122,0.0,0.0,WH_E_FG,N,20250101
SOLX0100801,SOX010080,MAT_FG_1003,70,70,43400.0,REL,20240123,0.0,0.0,WH_E_FG,N,20250101
SOLX0100802,SOX010080,MAT_FG_1004,71,71,46505.0,REL,20240123,0.0,0.0,WH_E_FG,N,20250101
SOLX0100803,SOX010080,MAT_FG_1005,72,72,49680.0,REL,20240123,0.0,0.0,WH_E_FG,N,20250101
SOLX0100811,SOX010081,MAT_FG_1003,62,62,38440.0,CNL,20240106,0.0,0.0,WH_E_FG,N,20250101
SOLX0100812,SOX010081,MAT_FG_1004,63,63,41265.0,CNL,20240106,0.0,0.0,WH_E_FG,N,20250101
SOLX0100821,SOX010082,MAT_FG_1004,63,63,39060.0,REL,20240107,0.0,0.0,WH_E_FG,N,20250101
SOLX0100822,SOX010082,MAT_FG_1005,64,64,41920.0,REL,20240107,0.0,0.0,WH_E_FG,N,20250101
SOLX0100823,SOX010082,MAT_FG_1006,65,65,44850.0,REL,20240107,0.0,0.0,WH_E_FG,N,20250101
SOLX0100831,SOX010083,MAT_FG_1005,64,64,39680.0,REL,20240108,0.0,0.0,WH_E_FG,N,20250101
SOLX0100832,SOX010083,MAT_FG_1006,65,65,42575.0,REL,20240108,0.0,0.0,WH_E_FG,N,20250101
SOLX0100841,SOX010084,MAT_FG_1006,65,65,40300.0,SHP,20240109,0.0,0.0,WH_E_FG,N,20250101
SOLX0100842,SOX010084,MAT_FG_1001,66,66,43230.0,SHP,20240109,0.0,0.0,WH_E_FG,N,20250101
SOLX0100843,SOX010084,MAT_FG_1002,67,67,46230.0,SHP,20240109,0.0,0.0,WH_E_FG,N,20250101
SOLX0100851,SOX010085,MAT_FG_1001,66,66,40920.0,REL,20240110,0.0,0.0,WH_E_FG,N,20250101
SOLX0100852,SOX010085,MAT_FG_1002,67,67,43885.0,REL,20240110,0.0,0.0,WH_E_FG,N,20250101
SOLX0100861,SOX010086,MAT_FG_1002,67,67,41540.0,REL,20240111,0.0,0.0,WH_E_FG,N,20250101
SOLX0100862,SOX010086,MAT_FG_1003,68,68,44540.0,REL,20240111,0.0,0.0,WH_E_FG,N,20250101
SOLX0100863,SOX010086,MAT_FG_1004,69,69,47610.0,REL,20240111,0.0,0.0,WH_E_FG,N,20250101
SOLX0100871,SOX010087,MAT_FG_1003,68,68,42160.0,SHP,20240112,0.0,0.0,WH_E_FG,N,20250101
SOLX0100872,SOX010087,MAT_FG_1004,69,69,45195.0,SHP,20240112,0.0,0.0,WH_E_FG,N,20250101
SOLX0100881,SOX010088,MAT_FG_1004,69,69,42780.0,REL,20240113,0.0,0.0,WH_E_FG,N,20250101
SOLX0100882,SOX010088,MAT_FG_1005,70,70,45850.0,REL,20240113,0.0,0.0,WH_E_FG,N,20250101
SOLX0100883,SOX010088,MAT_FG_1006,71,71,48990.0,REL,20240113,0.0,0.0,WH_E_FG,N,20250101
SOLX0100891,SOX010089,MAT_FG_1005,70,70,43400.0,REL,20240114,0.0,0.0,WH_E_FG,N,20250101
SOLX0100892,SOX010089,MAT_FG_1006,71,71,46505.0,REL,20240114,0.0,0.0,WH_E_FG,N,20250101
SOLX0100901,SOX010090,MAT_FG_1006,71,71,44020.0,SHP,20240115,0.0,0.0,WH_E_FG,N,20250101
SOLX0100902,SOX010090,MAT_FG_1001,72,72,47160.0,SHP,20240115,0.0,0.0,WH_E_FG,N,20250101
SOLX0100903,SOX010090,MAT_FG_1002,73,73,50370.0,SHP,20240115,0.0,0.0,WH_E_FG,N,20250101
SOLX0100911,SOX010091,MAT_FG_1001,72,72,44640.0,REL,20240116,0.0,0.0,WH_E_FG,N,20250101
SOLX0100912,SOX010091,MAT_FG_1002,73,73,47815.0,REL,20240116,0.0,0.0,WH_E_FG,N,20250101
SOLX0100921,SOX010092,MAT_FG_1002,73,73,45260.0,REL,20240117,0.0,0.0,WH_E_FG,N,20250101
SOLX0100922,SOX010092,MAT_FG_1003,74,74,48470.0,REL,20240117,0.0,0.0,WH_E_FG,N,20250101
SOLX0100923,SOX010092,MAT_FG_1004,75,75,51750.0,REL,20240117,0.0,0.0,WH_E_FG,N,20250101
SOLX0100931,SOX010093,MAT_FG_1003,74,74,45880.0,SHP,20240118,0.0,0.0,WH_E_FG,N,20250101
SOLX0100932,SOX010093,MAT_FG_1004,75,75,49125.0,SHP,20240118,0.0,0.0,WH_E_FG,N,20250101
SOLX0100941,SOX010094,MAT_FG_1004,75,75,46500.0,REL,20240119,0.0,0.0,WH_E_FG,N,20250101
SOLX0100942,SOX010094,MAT_FG_1005,76,76,49780.0,REL,20240119,0.0,0.0,WH_E_FG,N,20250101
SOLX0100943,SOX010094,MAT_FG_1006,77,77,53130.0,REL,20240119,0.0,0.0,WH_E_FG,N,20250101
SOLX0100951,SOX010095,MAT_FG_1005,76,76,47120.0,REL,20240120,0.0,0.0,WH_E_FG,N,20250101
SOLX0100952,SOX010095,MAT_FG_1006,77,77,50435.0,REL,20240120,0.0,0.0,WH_E_FG,N,20250101
SOLX0100961,SOX010096,MAT_FG_1006,77,77,47740.0,SHP,20240121,0.0,0.0,WH_E_FG,N,20250101
SOLX0100962,SOX010096,MAT_FG_1001,78,78,51090.0,SHP,20240121,0.0,0.0,WH_E_FG,N,20250101
SOLX0100963,SOX010096,MAT_FG_1002,79,79,54510.0,SHP,20240121,0.0,0.0,WH_E_FG,N,20250101
SOLX0100971,SOX010097,MAT_FG_1001,78,78,48360.0,REL,20240122,0.0,0.0,WH_E_FG,N,20250101
SOLX0100972,SOX010097,MAT_FG_1002,79,79,51745.0,REL,20240122,0.0,0.0,WH_E_FG,N,20250101
SOLX0100981,SOX010098,MAT_FG_1002,79,79,48980.0,REL,20240123,0.0,0.0,WH_E_FG,N,20250101
SOLX0100982,SOX010098,MAT_FG_1003,80,80,52400.0,REL,20240123,0.0,0.0,WH_E_FG,N,20250101
SOLX0100983,SOX010098,MAT_FG_1004,81,81,55890.0,REL,20240123,0.0,0.0,WH_E_FG,N,20250101
SOLX0100991,SOX010099,MAT_FG_1003,80,80,49600.0,SHP,20240124,0.0,0.0,WH_E_FG,N,20250101
SOLX0100992,SOX010099,MAT_FG_1004,81,81,53055.0,SHP,20240124,0.0,0.0,WH_E_FG,N,20250101
SOLX0101001,SOX010100,MAT_FG_1004,81,81,50220.0,CNL,20240125,0.0,0.0,WH_E_FG,N,20250101
SOLX0101002,SOX010100,MAT_FG_1005,82,82,53710.0,CNL,20240125,0.0,0.0,WH_E_FG,N,20250101
SOLX0101003,SOX010100,MAT_FG_1006,83,83,57270.0,CNL,20240125,0.0,0.0,WH_E_FG,N,20250101
SOLX0101011,SOX010101,MAT_FG_1005,82,82,50840.0,REL,20240126,0.0,0.0,WH_E_FG,N,20250101
SOLX0101012,SOX010101,MAT_FG_1006,83,83,54365.0,REL,20240126,0.0,0.0,WH_E_FG,N,20250101
SOLX0101021,SOX010102,MAT_FG_1006,83,83,51460.0,SHP,20240127,0.0,0.0,WH_E_FG,N,20250101
SOLX0101022,SOX010102,MAT_FG_1001,84,84,55020.0,SHP,20240127,0.0,0.0,WH_E_FG,N,20250101
SOLX0101023,SOX010102,MAT_FG_1002,85,85,58650.0,SHP,20240127,0.0,0.0,WH_E_FG,N,20250101
SOLX0101031,SOX010103,MAT_FG_1001,84,84,52080.0,REL,20240128,0.0,0.0,WH_E_FG,N,20250101
SOLX0101032,SOX010103,MAT_FG_1002,85,85,55675.0,REL,20240128,0.0,0.0,WH_E_FG,N,20250101
SOLX0101041,SOX010104,MAT_FG_1002,85,85,52700.0,REL,20240129,0.0,0.0,WH_E_FG,N,20250101
SOLX0101042,SOX010104,MAT_FG_1003,86,86,56330.0,REL,20240129,0.0,0.0,WH_E_FG,N,20250101
SOLX0101043,SOX010104,MAT_FG_1004,87,87,60030.0,REL,20240129,0.0,0.0,WH_E_FG,N,20250101
SOLX0101051,SOX010105,MAT_FG_1003,86,86,53320.0,SHP,20240130,0.0,0.0,WH_E_FG,N,20250101
SOLX0101052,SOX010105,MAT_FG_1004,87,87,56985.0,SHP,20240130,0.0,0.0,WH_E_FG,N,20250101
SOLX0101061,SOX010106,MAT_FG_1004,87,87,53940.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101062,SOX010106,MAT_FG_1005,88,88,57640.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101063,SOX010106,MAT_FG_1006,89,89,61410.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101071,SOX010107,MAT_FG_1005,88,88,54560.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101072,SOX010107,MAT_FG_1006,89,89,58295.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101081,SOX010108,MAT_FG_1006,89,89,55180.0,SHP,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101082,SOX010108,MAT_FG_1001,90,90,58950.0,SHP,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101083,SOX010108,MAT_FG_1002,91,91,62790.0,SHP,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101091,SOX010109,MAT_FG_1001,90,90,55800.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101092,SOX010109,MAT_FG_1002,91,91,59605.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101101,SOX010110,MAT_FG_1002,91,91,56420.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101102,SOX010110,MAT_FG_1003,92,92,60260.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101103,SOX010110,MAT_FG_1004,93,93,64170.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101111,SOX010111,MAT_FG_1003,92,92,57040.0,SHP,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101112,SOX010111,MAT_FG_1004,93,93,60915.0,SHP,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101121,SOX010112,MAT_FG_1004,93,93,57660.0,REL,20240106,0.0,0.0,WH_E_FG,N,20250101
SOLX0101122,SOX010112,MAT_FG_1005,94,94,61570.0,REL,20240106,0.0,0.0,WH_E_FG,N,20250101
SOLX0101123,SOX010112,MAT_FG_1006,95,95,65550.0,REL,20240106,0.0,0.0,WH_E_FG,N,20250101
SOLX0101131,SOX010113,MAT_FG_1005,94,94,58280.0,REL,20240107,0.0,0.0,WH_E_FG,N,20250101
SOLX0101132,SOX010113,MAT_FG_1006,95,95,62225.0,REL,20240107,0.0,0.0,WH_E_FG,N,20250101
SOLX0101141,SOX010114,MAT_FG_1006,95,95,58900.0,SHP,20240108,0.0,0.0,WH_E_FG,N,20250101
SOLX0101142,SOX010114,MAT_FG_1001,96,96,62880.0,SHP,20240108,0.0,0.0,WH_E_FG,N,20250101
SOLX0101143,SOX010114,MAT_FG_1002,97,97,66930.0,SHP,20240108,0.0,0.0,WH_E_FG,N,20250101
SOLX0101151,SOX010115,MAT_FG_1001,96,96,59520.0,REL,20240109,0.0,0.0,WH_E_FG,N,20250101
SOLX0101152,SOX010115,MAT_FG_1002,97,97,63535.0,REL,20240109,0.0,0.0,WH_E_FG,N,20250101
SOLX0101161,SOX010116,MAT_FG_1002,97,97,60140.0,REL,20240110,0.0,0.0,WH_E_FG,N,20250101
SOLX0101162,SOX010116,MAT_FG_1003,98,98,64190.0,REL,20240110,0.0,0.0,WH_E_FG,N,20250101
SOLX0101163,SOX010116,MAT_FG_1004,99,99,68310.0,REL,20240110,0.0,0.0,WH_E_FG,N,20250101
SOLX0101171,SOX010117,MAT_FG_1003,98,98,60760.0,SHP,20240111,0.0,0.0,WH_E_FG,N,20250101
SOLX0101172,SOX010117,MAT_FG_1004,99,99,64845.0,SHP,20240111,0.0,0.0,WH_E_FG,N,20250101
SOLX0101181,SOX010118,MAT_FG_1004,99,99,61380.0,REL,20240112,0.0,0.0,WH_E_FG,N,20250101
SOLX0101182,SOX010118,MAT_FG_1005,100,100,65500.0,REL,20240112,0.0,0.0,WH_E_FG,N,20250101
SOLX0101183,SOX010118,MAT_FG_1006,101,101,69690.0,REL,20240112,0.0,0.0,WH_E_FG,N,20250101
SOLX0101191,SOX010119,MAT_FG_1005,100,100,62000.0,CNL,20240113,0.0,0.0,WH_E_FG,N,20250101
SOLX0101192,SOX010119,MAT_FG_1006,101,101,66155.0,CNL,20240113,0.0,0.0,WH_E_FG,N,20250101
SOLX0101201,SOX010120,MAT_FG_1006,101,101,62620.0,SHP,20240114,0.0,0.0,WH_E_FG,N,20250101
SOLX0101202,SOX010120,MAT_FG_1001,102,102,66810.0,SHP,20240114,0.0,0.0,WH_E_FG,N,20250101
SOLX0101203,SOX010120,MAT_FG_1002,103,103,71070.0,SHP,20240114,0.0,0.0,WH_E_FG,N,20250101
SOLX0101211,SOX010121,MAT_FG_1001,102,102,63240.0,REL,20240115,0.0,0.0,WH_E_FG,N,20250101
SOLX0101212,SOX010121,MAT_FG_1002,103,103,67465.0,REL,20240115,0.0,0.0,WH_E_FG,N,20250101
SOLX0101221,SOX010122,MAT_FG_1002,103,103,63860.0,REL,20240116,0.0,0.0,WH_E_FG,N,20250101
SOLX0101222,SOX010122,MAT_FG_1003,104,104,68120.0,REL,20240116,0.0,0.0,WH_E_FG,N,20250101
SOLX0101223,SOX010122,MAT_FG_1004,105,105,72450.0,REL,20240116,0.0,0.0,WH_E_FG,N,20250101
SOLX0101231,SOX010123,MAT_FG_1003,104,104,64480.0,SHP,20240117,0.0,0.0,WH_E_FG,N,20250101
SOLX0101232,SOX010123,MAT_FG_1004,105,105,68775.0,SHP,20240117,0.0,0.0,WH_E_FG,N,20250101
SOLX0101241,SOX010124,MAT_FG_1004,105,105,65100.0,REL,20240118,0.0,0.0,WH_E_FG,N,20250101
SOLX0101242,SOX010124,MAT_FG_1005,106,106,69430.0,REL,20240118,0.0,0.0,WH_E_FG,N,20250101
SOLX0101243,SOX010124,MAT_FG_1006,107,107,73830.0,REL,20240118,0.0,0.0,WH_E_FG,N,20250101
SOLX0101251,SOX010125,MAT_FG_1005,106,106,65720.0,REL,20240119,0.0,0.0,WH_E_FG,N,20250101
SOLX0101252,SOX010125,MAT_FG_1006,107,107,70085.0,REL,20240119,0.0,0.0,WH_E_FG,N,20250101
SOLX0101261,SOX010126,MAT_FG_1006,107,107,66340.0,SHP,20240120,0.0,0.0,WH_E_FG,N,20250101
SOLX0101262,SOX010126,MAT_FG_1001,108,108,70740.0,SHP,20240120,0.0,0.0,WH_E_FG,N,20250101
SOLX0101263,SOX010126,MAT_FG_1002,109,109,75210.0,SHP,20240120,0.0,0.0,WH_E_FG,N,20250101
SOLX0101271,SOX010127,MAT_FG_1001,108,108,66960.0,REL,20240121,0.0,0.0,WH_E_FG,N,20250101
SOLX0101272,SOX010127,MAT_FG_1002,109,109,71395.0,REL,20240121,0.0,0.0,WH_E_FG,N,20250101
SOLX0101281,SOX010128,MAT_FG_1002,109,109,67580.0,REL,20240122,0.0,0.0,WH_E_FG,N,20250101
SOLX0101282,SOX010128,MAT_FG_1003,110,110,72050.0,REL,20240122,0.0,0.0,WH_E_FG,N,20250101
SOLX0101283,SOX010128,MAT_FG_1004,111,111,76590.0,REL,20240122,0.0,0.0,WH_E_FG,N,20250101
SOLX0101291,SOX010129,MAT_FG_1003,110,110,68200.0,SHP,20240123,0.0,0.0,WH_E_FG,N,20250101
SOLX0101292,SOX010129,MAT_FG_1004,111,111,72705.0,SHP,20240123,0.0,0.0,WH_E_FG,N,20250101
SOLX0101301,SOX010130,MAT_FG_1004,111,111,68820.0,REL,20240124,0.0,0.0,WH_E_FG,N,20250101
SOLX0101302,SOX010130,MAT_FG_1005,112,112,73360.0,REL,20240124,0.0,0.0,WH_E_FG,N,20250101
SOLX0101303,SOX010130,MAT_FG_1006,113,113,77970.0,REL,20240124,0.0,0.0,WH_E_FG,N,20250101
SOLX0101311,SOX010131,MAT_FG_1005,112,112,69440.0,REL,20240125,0.0,0.0,WH_E_FG,N,20250101
SOLX0101312,SOX010131,MAT_FG_1006,113,113,74015.0,REL,20240125,0.0,0.0,WH_E_FG,N,20250101
SOLX0101321,SOX010132,MAT_FG_1006,113,113,70060.0,SHP,20240126,0.0,0.0,WH_E_FG,N,20250101
SOLX0101322,SOX010132,MAT_FG_1001,114,114,74670.0,SHP,20240126,0.0,0.0,WH_E_FG,N,20250101
SOLX0101323,SOX010132,MAT_FG_1002,115,115,79350.0,SHP,20240126,0.0,0.0,WH_E_FG,N,20250101
SOLX0101331,SOX010133,MAT_FG_1001,114,114,70680.0,REL,20240127,0.0,0.0,WH_E_FG,N,20250101
SOLX0101332,SOX010133,MAT_FG_1002,115,115,75325.0,REL,20240127,0.0,0.0,WH_E_FG,N,20250101
SOLX0101341,SOX010134,MAT_FG_1002,115,115,71300.0,REL,20240128,0.0,0.0,WH_E_FG,N,20250101
SOLX0101342,SOX010134,MAT_FG_1003,116,116,75980.0,REL,20240128,0.0,0.0,WH_E_FG,N,20250101
SOLX0101343,SOX010134,MAT_FG_1004,117,117,80730.0,REL,20240128,0.0,0.0,WH_E_FG,N,20250101
SOLX0101351,SOX010135,MAT_FG_1003,116,116,71920.0,SHP,20240129,0.0,0.0,WH_E_FG,N,20250101
SOLX0101352,SOX010135,MAT_FG_1004,117,117,76635.0,SHP,20240129,0.0,0.0,WH_E_FG,N,20250101
SOLX0101361,SOX010136,MAT_FG_1004,117,117,72540.0,REL,20240130,0.0,0.0,WH_E_FG,N,20250101
SOLX0101362,SOX010136,MAT_FG_1005,118,118,77290.0,REL,20240130,0.0,0.0,WH_E_FG,N,20250101
SOLX0101363,SOX010136,MAT_FG_1006,119,119,82110.0,REL,20240130,0.0,0.0,WH_E_FG,N,20250101
SOLX0101371,SOX010137,MAT_FG_1005,118,118,73160.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101372,SOX010137,MAT_FG_1006,119,119,77945.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101381,SOX010138,MAT_FG_1006,119,119,73780.0,CNL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101382,SOX010138,MAT_FG_1001,120,120,78600.0,CNL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101383,SOX010138,MAT_FG_1002,121,121,83490.0,CNL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101391,SOX010139,MAT_FG_1001,120,120,74400.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101392,SOX010139,MAT_FG_1002,121,121,79255.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101401,SOX010140,MAT_FG_1002,121,121,75020.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101402,SOX010140,MAT_FG_1003,122,122,79910.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101403,SOX010140,MAT_FG_1004,123,123,84870.0,REL,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101411,SOX010141,MAT_FG_1003,122,122,75640.0,SHP,20240131,0.0,0.0,WH_E_FG,N,20250101
SOLX0101412,SOX010141,MAT_FG_1004,123,123,80565.0,SHP,20240131,0.0,0.0,WH_E_FG,N,20250101
