work_order_id,material_id,prod_line_id,work_order_status_cd,plan_start_dt_key,actual_end_dt_key,planned_qty,completed_qty,source_sales_order_id,work_center_cd,release_dt_key,close_dt_key,yield_loss_qty,priority_cd
WOX010214,MAT_FG_1003,LINE_C,CMP,20240110,20240110,41,36,SOX020217,ASM,20250101,,0,N
WOX010215,MAT_FG_1003,LINE_C,CMP,20240110,20240110,45,37,SOX020218,ASM,20250101,,0,N
WOX010216,MAT_FG_1003,LINE_C,CMP,20240110,20240110,42,38,SOX020219,ASM,20250101,,0,N
WOX010217,MAT_FG_1003,LINE_C,CMP,20240111,20240111,39,37,SOX020220,ASM,20250101,,0,N
WOX010218,MAT_FG_1003,LINE_C,CMP,20240111,20240111,41,38,SOX020221,ASM,20250101,,0,N
WOX010219,MAT_FG_1003,LINE_C,CMP,20240111,20240111,47,39,SOX020222,ASM,20250101,,0,N
WOX010220,MAT_FG_1003,LINE_C,CMP,20240112,20240112,43,38,SOX020223,ASM,20250101,,0,N
WOX010221,MAT_FG_1003,LINE_C,CMP,20240112,20240112,43,39,SOX020224,ASM,20250101,,0,N
WOX010222,MAT_FG_1003,LINE_C,CMP,20240112,20240112,44,40,SOX020225,ASM,20250101,,0,N
WOX010223,MAT_FG_1003,LINE_C,CMP,20240113,20240113,44,39,SOX020226,ASM,20250101,,0,N
WOX010224,MAT_FG_1003,LINE_C,CMP,20240113,20240113,44,40,SOX020227,ASM,20250101,,0,N
WOX010225,MAT_FG_1003,LINE_C,CMP,20240113,20240113,46,41,SOX020228,ASM,20250101,,0,N
WOX010226,MAT_FG_1003,LINE_C,CMP,20240114,20240114,37,33,SOX020229,ASM,20250101,,0,N
WOX010227,MAT_FG_1003,LINE_C,CMP,20240114,20240114,42,34,SOX020230,ASM,20250101,,0,N
WOX010228,MAT_FG_1003,LINE_C,CMP,20240114,20240114,41,35,SOX020231,ASM,20250101,,0,N
WOX010229,MAT_FG_1003,LINE_C,CMP,20240115,20240115,36,34,SOX020232,ASM,20250101,,0,N
WOX010230,MAT_FG_1003,LINE_C,CMP,20240115,20240115,39,35,SOX020233,ASM,20250101,,0,N
WOX010231,MAT_FG_1003,LINE_C,CMP,20240115,20240115,39,36,SOX020234,ASM,20250101,,0,N
WOX010232,MAT_FG_1003,LINE_C,CMP,20240116,20240116,43,35,SOX020235,ASM,20250101,,0,N
WOX010233,MAT_FG_1003,LINE_C,CMP,20240116,20240116,44,36,SOX020236,ASM,20250101,,0,N
WOX010234,MAT_FG_1003,LINE_C,CMP,20240116,20240116,43,37,SOX020237,ASM,20250101,,0,N
WOX010235,MAT_FG_1003,LINE_C,CMP,20240117,20240117,40,36,SOX020238,ASM,20250101,,0,N
WOX010236,MAT_FG_1003,LINE_C,CMP,20240117,20240117,40,37,SOX020239,ASM,20250101,,0,N
WOX010237,MAT_FG_1003,LINE_C,CMP,20240117,20240117,46,38,SOX020240,ASM,20250101,,0,N
WOX010238,MAT_FG_1003,LINE_C,CMP,20240118,20240118,42,37,SOX020241,ASM,20250101,,0,N
WOX010239,MAT_FG_1003,LINE_C,CMP,20240118,20240118,43,38,SOX020242,ASM,20250101,,0,N
WOX010240,MAT_FG_1003,LINE_C,CMP,20240118,20240118,47,39,SOX020243,ASM,20250101,,0,N
WOX010241,MAT_FG_1003,LINE_C,CMP,20240119,20240119,40,38,SOX020244,ASM,20250101,,0,N
WOX010242,MAT_FG_1003,LINE_C,CMP,20240119,20240119,41,39,SOX020245,ASM,20250101,,0,N
WOX010243,MAT_FG_1003,LINE_C,CMP,20240119,20240119,43,40,SOX020246,ASM,20250101,,0,N
WOX010244,MAT_FG_1003,LINE_C,CMP,20240120,20240120,43,39,SOX020247,ASM,20250101,,0,N
WOX010245,MAT_FG_1003,LINE_C,CMP,20240120,20240120,43,40,SOX020248,ASM,20250101,,0,N
WOX010246,MAT_FG_1003,LINE_C,CMP,20240120,20240120,49,41,SOX020249,ASM,20250101,,0,N
WOX010247,MAT_FG_1003,LINE_C,CMP,20240121,20240121,36,33,SOX020250,ASM,20250101,,0,N
WOX010248,MAT_FG_1003,LINE_C,CMP,20240121,20240121,39,34,SOX020251,ASM,20250101,,0,N
WOX010249,MAT_FG_1003,LINE_C,CMP,20240121,20240121,40,35,SOX020252,ASM,20250101,,0,N
WOX010250,MAT_FG_1003,LINE_C,CMP,20240122,20240122,40,34,SOX020253,ASM,20250101,,0,N
WOX010251,MAT_FG_1003,LINE_C,CMP,20240122,20240122,40,35,SOX020254,ASM,20250101,,0,N
WOX010252,MAT_FG_1003,LINE_C,CMP,20240122,20240122,38,36,SOX020255,ASM,20250101,,0,N
WOX010253,MAT_FG_1003,LINE_C,CMP,20240123,20240123,38,35,SOX020256,ASM,20250101,,0,N
WOX010254,MAT_FG_1003,LINE_C,CMP,20240123,20240123,38,36,SOX020257,ASM,20250101,,0,N
WOX010255,MAT_FG_1003,LINE_C,CMP,20240123,20240123,42,37,SOX020258,ASM,20250101,,0,N
WOX010256,MAT_FG_1003,LINE_C,CMP,20240124,20240124,41,36,SOX020259,ASM,20250101,,0,N
WOX010257,MAT_FG_1003,LINE_C,CMP,20240124,20240124,45,37,SOX020260,ASM,20250101,,0,N
WOX010258,MAT_FG_1003,LINE_C,CMP,20240124,20240124,43,38,SOX020261,ASM,20250101,,0,N
WOX010259,MAT_FG_1003,LINE_C,CMP,20240125,20240125,45,37,SOX020262,ASM,20250101,,0,N
WOX010260,MAT_FG_1003,LINE_C,CMP,20240125,20240125,44,38,SOX020263,ASM,20250101,,0,N
WOX010261,MAT_FG_1003,LINE_C,CMP,20240125,20240125,43,39,SOX020264,ASM,20250101,,0,N
WOX010262,MAT_FG_1003,LINE_C,CMP,20240126,20240126,45,38,SOX020265,ASM,20250101,,0,N
WOX010263,MAT_FG_1003,LINE_C,CMP,20240126,20240126,44,39,SOX020266,ASM,20250101,,0,N
WOX010264,MAT_FG_1003,LINE_C,CMP,20240126,20240126,45,40,SOX020267,ASM,20250101,,0,N
WOX010265,MAT_FG_1003,LINE_C,CMP,20240127,20240127,45,39,SOX020268,ASM,20250101,,0,N
WOX010266,MAT_FG_1003,LINE_C,CMP,20240127,20240127,43,40,SOX020269,ASM,20250101,,0,N
WOX010267,MAT_FG_1003,LINE_C,CMP,20240127,20240127,46,41,SOX020270,ASM,20250101,,0,N
WOX010268,MAT_FG_1003,LINE_C,CMP,20240128,20240128,41,33,SOX020271,ASM,20250101,,0,N
WOX010269,MAT_FG_1003,LINE_C,CMP,20240128,20240128,37,34,SOX020272,ASM,20250101,,0,N
WOX010270,MAT_FG_1003,LINE_C,CMP,20240128,20240128,38,35,SOX020273,ASM,20250101,,0,N
WOX010271,MAT_FG_1003,LINE_C,CMP,20240129,20240129,36,34,SOX020274,ASM,20250101,,0,N
WOX010272,MAT_FG_1003,LINE_C,CMP,20240129,20240129,40,35,SOX020275,ASM,20250101,,0,N
WOX010273,MAT_FG_1003,LINE_C,CMP,20240129,20240129,42,36,SOX020276,ASM,20250101,,0,N
WOX010274,MAT_FG_1003,LINE_C,CMP,20240130,20240130,40,35,SOX020277,ASM,20250101,,0,N
WOX010275,MAT_FG_1003,LINE_C,CMP,20240130,20240130,38,36,SOX020278,ASM,20250101,,0,N
WOX010276,MAT_FG_1003,LINE_C,CMP,20240130,20240130,41,37,SOX020279,ASM,20250101,,0,N
WOX010277,MAT_FG_1003,LINE_C,CMP,20240131,20240131,38,36,SOX020280,ASM,20250101,,0,N
WOX010278,MAT_FG_1003,LINE_C,CMP,20240131,20240131,43,37,SOX020281,ASM,20250101,,0,N
WOX010279,MAT_FG_1003,LINE_C,CMP,20240131,20240131,45,38,SOX020282,ASM,20250101,,0,N
WOX010280,MAT_FG_1004,LINE_D,CMP,20240101,20240101,38,36,SOX020284,ASM,20250101,,0,N
WOX010281,MAT_FG_1004,LINE_D,CMP,20240101,20240101,40,37,SOX020285,ASM,20250101,,0,N
WOX010282,MAT_FG_1004,LINE_D,CMP,20240101,20240101,45,38,SOX020286,ASM,20250101,,0,N
WOX010283,MAT_FG_1004,LINE_D,CMP,20240102,20240102,44,37,SOX020287,ASM,20250101,,0,N
WOX010284,MAT_FG_1004,LINE_D,CMP,20240102,20240102,45,38,SOX020288,ASM,20250101,,0,N
WOX010285,MAT_FG_1004,LINE_D,CMP,20240102,20240102,46,39,SOX020289,ASM,20250101,,0,N
WOX010286,MAT_FG_1004,LINE_D,CMP,20240103,20240103,44,38,SOX020290,ASM,20250101,,0,N
WOX010287,MAT_FG_1004,LINE_D,CMP,20240103,20240103,45,39,SOX020291,ASM,20250101,,0,N
WOX010288,MAT_FG_1004,LINE_D,CMP,20240103,20240103,44,40,SOX020292,ASM,20250101,,0,N
WOX010289,MAT_FG_1004,LINE_D,CMP,20240104,20240104,43,39,SOX020293,ASM,20250101,,0,N
WOX010290,MAT_FG_1004,LINE_D,CMP,20240104,20240104,46,40,SOX020294,ASM,20250101,,0,N
WOX010291,MAT_FG_1004,LINE_D,CMP,20240104,20240104,44,41,SOX020295,ASM,20250101,,0,N
WOX010292,MAT_FG_1004,LINE_D,CMP,20240105,20240105,47,40,SOX020296,ASM,20250101,,0,N
WOX010293,MAT_FG_1004,LINE_D,CMP,20240105,20240105,45,41,SOX020297,ASM,20250101,,0,N
WOX010294,MAT_FG_1004,LINE_D,CMP,20240105,20240105,45,42,SOX020298,ASM,20250101,,0,N
WOX010295,MAT_FG_1004,LINE_D,CMP,20240106,20240106,49,41,SOX020299,ASM,20250101,,0,N
WOX010296,MAT_FG_1004,LINE_D,CMP,20240106,20240106,46,42,SOX020300,ASM,20250101,,0,N
WOX010297,MAT_FG_1004,LINE_D,CMP,20240106,20240106,51,43,SOX020301,ASM,20250101,,0,N
WOX010298,MAT_FG_1004,LINE_D,CMP,20240107,20240107,38,35,SOX020302,ASM,20250101,,0,N
WOX010299,MAT_FG_1004,LINE_D,CMP,20240107,20240107,42,36,SOX020303,ASM,20250101,,0,N
WOX010300,MAT_FG_1004,LINE_D,CMP,20240107,20240107,42,37,SOX020304,ASM,20250101,,0,N
WOX010301,MAT_FG_1004,LINE_D,CMP,20240108,20240108,43,36,SOX020305,ASM,20250101,,0,N
WOX010302,MAT_FG_1004,LINE_D,CMP,20240108,20240108,44,37,SOX020306,ASM,20250101,,0,N
WOX010303,MAT_FG_1004,LINE_D,CMP,20240108,20240108,41,38,SOX020307,ASM,20250101,,0,N
WOX010304,MAT_FG_1004,LINE_D,CMP,20240109,20240109,39,37,SOX020308,ASM,20250101,,0,N
WOX010305,MAT_FG_1004,LINE_D,CMP,20240109,20240109,45,38,SOX020309,ASM,20250101,,0,N
WOX010306,MAT_FG_1004,LINE_D,CMP,20240109,20240109,47,39,SOX020310,ASM,20250101,,0,N
WOX010307,MAT_FG_1004,LINE_D,CMP,20240110,20240110,40,38,SOX020311,ASM,20250101,,0,N
WOX010308,MAT_FG_1004,LINE_D,CMP,20240110,20240110,44,39,SOX020312,ASM,20250101,,0,N
WOX010309,MAT_FG_1004,LINE_D,CMP,20240110,20240110,44,40,SOX020313,ASM,20250101,,0,N
WOX010310,MAT_FG_1004,LINE_D,CMP,20240111,20240111,42,39,SOX020314,ASM,20250101,,0,N
WOX010311,MAT_FG_1004,LINE_D,CMP,20240111,20240111,42,40,SOX020315,ASM,20250101,,0,N
WOX010312,MAT_FG_1004,LINE_D,CMP,20240111,20240111,43,41,SOX020316,ASM,20250101,,0,N
WOX010313,MAT_FG_1004,LINE_D,CMP,20240112,20240112,48,40,SOX020317,ASM,20250101,,0,N
WOX010314,MAT_FG_1004,LINE_D,CMP,20240112,20240112,44,41,SOX020318,ASM,20250101,,0,N
WOX010315,MAT_FG_1004,LINE_D,CMP,20240112,20240112,47,42,SOX020319,ASM,20250101,,0,N
WOX010316,MAT_FG_1004,LINE_D,CMP,20240113,20240113,47,41,SOX020320,ASM,20250101,,0,N
WOX010317,MAT_FG_1004,LINE_D,CMP,20240113,20240113,46,42,SOX020321,ASM,20250101,,0,N
WOX010318,MAT_FG_1004,LINE_D,CMP,20240113,20240113,46,43,SOX020322,ASM,20250101,,0,N
WOX010319,MAT_FG_1004,LINE_D,CMP,20240114,20240114,43,35,SOX020323,ASM,20250101,,0,N
WOX010320,MAT_FG_1004,LINE_D,CMP,20240114,20240114,41,36,SOX020324,ASM,20250101,,0,N
WOX010321,MAT_FG_1004,LINE_D,CMP,20240114,20240114,40,37,SOX020325,ASM,20250101,,0,N
WOX010322,MAT_FG_1004,LINE_D,CMP,20240115,20240115,41,36,SOX020326,ASM,20250101,,0,N
WOX010323,MAT_FG_1004,LINE_D,CMP,20240115,20240115,41,37,SOX020327,ASM,20250101,,0,N
WOX010324,MAT_FG_1004,LINE_D,CMP,20240115,20240115,43,38,SOX020328,ASM,20250101,,0,N
WOX010325,MAT_FG_1004,LINE_D,CMP,20240116,20240116,39,37,SOX020329,ASM,20250101,,0,N
WOX010326,MAT_FG_1004,LINE_D,CMP,20240116,20240116,40,38,SOX020330,ASM,20250101,,0,N
WOX010327,MAT_FG_1004,LINE_D,CMP,20240116,20240116,44,39,SOX020331,ASM,20250101,,0,N
WOX010328,MAT_FG_1004,LINE_D,CMP,20240117,20240117,40,38,SOX020332,ASM,20250101,,0,N
WOX010329,MAT_FG_1004,LINE_D,CMP,20240117,20240117,45,39,SOX020333,ASM,20250101,,0,N
WOX010330,MAT_FG_1004,LINE_D,CMP,20240117,20240117,43,40,SOX020334,ASM,20250101,,0,N
WOX010331,MAT_FG_1004,LINE_D,CMP,20240118,20240118,46,39,SOX020335,ASM,20250101,,0,N
WOX010332,MAT_FG_1004,LINE_D,CMP,20240118,20240118,42,40,SOX020336,ASM,20250101,,0,N
WOX010333,MAT_FG_1004,LINE_D,CMP,20240118,20240118,48,41,SOX020337,ASM,20250101,,0,N
WOX010334,MAT_FG_1004,LINE_D,CMP,20240119,20240119,42,40,SOX020338,ASM,20250101,,0,N
WOX010335,MAT_FG_1004,LINE_D,CMP,20240119,20240119,47,41,SOX020339,ASM,20250101,,0,N
WOX010336,MAT_FG_1004,LINE_D,CMP,20240119,20240119,45,42,SOX020340,ASM,20250101,,0,N
WOX010337,MAT_FG_1004,LINE_D,CMP,20240120,20240120,49,41,SOX020341,ASM,20250101,,0,N
WOX010338,MAT_FG_1004,LINE_D,CMP,20240120,20240120,44,42,SOX020342,ASM,20250101,,0,N
WOX010339,MAT_FG_1004,LINE_D,CMP,20240120,20240120,51,43,SOX020343,ASM,20250101,,0,N
WOX010340,MAT_FG_1004,LINE_D,CMP,20240121,20240121,39,35,SOX020344,ASM,20250101,,0,N
WOX010341,MAT_FG_1004,LINE_D,CMP,20240121,20240121,38,36,SOX020345,ASM,20250101,,0,N
WOX010342,MAT_FG_1004,LINE_D,CMP,20240121,20240121,45,37,SOX020346,ASM,20250101,,0,N
WOX010343,MAT_FG_1004,LINE_D,CMP,20240122,20240122,43,36,SOX020347,ASM,20250101,,0,N
WOX010344,MAT_FG_1004,LINE_D,CMP,20240122,20240122,39,37,SOX020348,ASM,20250101,,0,N
WOX010345,MAT_FG_1004,LINE_D,CMP,20240122,20240122,46,38,SOX020349,ASM,20250101,,0,N
WOX010346,MAT_FG_1004,LINE_D,CMP,20240123,20240123,45,37,SOX020350,ASM,20250101,,0,N
WOX010347,MAT_FG_1004,LINE_D,CMP,20240123,20240123,46,38,SOX020351,ASM,20250101,,0,N
WOX010348,MAT_FG_1004,LINE_D,CMP,20240123,20240123,47,39,SOX020352,ASM,20250101,,0,N
WOX010349,MAT_FG_1004,LINE_D,CMP,20240124,20240124,41,38,SOX020353,ASM,20250101,,0,N
WOX010350,MAT_FG_1004,LINE_D,CMP,20240124,20240124,46,39,SOX020354,ASM,20250101,,0,N
WOX010351,MAT_FG_1004,LINE_D,CMP,20240124,20240124,44,40,SOX020355,ASM,20250101,,0,N
WOX010352,MAT_FG_1004,LINE_D,CMP,20240125,20240125,41,39,SOX020356,ASM,20250101,,0,N
WOX010353,MAT_FG_1004,LINE_D,CMP,20240125,20240125,42,40,SOX020357,ASM,20250101,,0,N
WOX010354,MAT_FG_1004,LINE_D,CMP,20240125,20240125,44,41,SOX020358,ASM,20250101,,0,N
WOX010355,MAT_FG_1004,LINE_D,CMP,20240126,20240126,43,40,SOX020359,ASM,20250101,,0,N
WOX010356,MAT_FG_1004,LINE_D,CMP,20240126,20240126,47,41,SOX020360,ASM,20250101,,0,N
WOX010357,MAT_FG_1004,LINE_D,CMP,20240126,20240126,50,42,SOX020361,ASM,20250101,,0,N
WOX010358,MAT_FG_1004,LINE_D,CMP,20240127,20240127,47,41,SOX020362,ASM,20250101,,0,N
WOX010359,MAT_FG_1004,LINE_D,CMP,20240127,20240127,49,42,SOX020363,ASM,20250101,,0,N
WOX010360,MAT_FG_1004,LINE_D,CMP,20240127,20240127,48,43,SOX020364,ASM,20250101,,0,N
WOX010361,MAT_FG_1004,LINE_D,CMP,20240128,20240128,37,35,SOX020365,ASM,20250101,,0,N
WOX010362,MAT_FG_1004,LINE_D,CMP,20240128,20240128,44,36,SOX020366,ASM,20250101,,0,N
WOX010363,MAT_FG_1004,LINE_D,CMP,20240128,20240128,44,37,SOX020367,ASM,20250101,,0,N
WOX010364,MAT_FG_1004,LINE_D,CMP,20240129,20240129,42,36,SOX020368,ASM,20250101,,0,N
WOX010365,MAT_FG_1004,LINE_D,CMP,20240129,20240129,45,37,SOX020369,ASM,20250101,,0,N
WOX010366,MAT_FG_1004,LINE_D,CMP,20240129,20240129,41,38,SOX020370,ASM,20250101,,0,N
WOX010367,MAT_FG_1004,LINE_D,CMP,20240130,20240130,44,37,SOX020371,ASM,20250101,,0,N
WOX010368,MAT_FG_1004,LINE_D,CMP,20240130,20240130,40,38,SOX020372,ASM,20250101,,0,N
WOX010369,MAT_FG_1004,LINE_D,CMP,20240130,20240130,41,39,SOX020373,ASM,20250101,,0,N
WOX010370,MAT_FG_1004,LINE_D,CMP,20240131,20240131,45,38,SOX020374,ASM,20250101,,0,N
WOX010371,MAT_FG_1004,LINE_D,CMP,20240131,20240131,46,39,SOX020375,ASM,20250101,,0,N
WOX010372,MAT_FG_1004,LINE_D,CMP,20240131,20240131,44,40,SOX020376,ASM,20250101,,0,N
WOX010373,MAT_FG_1005,LINE_E,CMP,20240101,20240101,40,38,SOX020378,ASM,20250101,,0,N
WOX010374,MAT_FG_1005,LINE_E,CMP,20240101,20240101,43,39,SOX020379,ASM,20250101,,0,N
WOX010375,MAT_FG_1005,LINE_E,CMP,20240101,20240101,43,40,SOX020380,ASM,20250101,,0,N
WOX010376,MAT_FG_1005,LINE_E,CMP,20240102,20240102,45,39,SOX020381,ASM,20250101,,0,N
WOX010377,MAT_FG_1005,LINE_E,CMP,20240102,20240102,45,40,SOX020382,ASM,20250101,,0,N
WOX010378,MAT_FG_1005,LINE_E,CMP,20240102,20240102,49,41,SOX020383,ASM,20250101,,0,N
WOX010379,MAT_FG_1005,LINE_E,CMP,20240103,20240103,47,40,SOX020384,ASM,20250101,,0,N
WOX010380,MAT_FG_1005,LINE_E,CMP,20240103,20240103,47,41,SOX020385,ASM,20250101,,0,N
WOX010381,MAT_FG_1005,LINE_E,CMP,20240103,20240103,46,42,SOX020386,ASM,20250101,,0,N
WOX010382,MAT_FG_1005,LINE_E,CMP,20240104,20240104,43,41,SOX020387,ASM,20250101,,0,N
WOX010383,MAT_FG_1005,LINE_E,CMP,20240104,20240104,48,42,SOX020388,ASM,20250101,,0,N
WOX010384,MAT_FG_1005,LINE_E,CMP,20240104,20240104,45,43,SOX020389,ASM,20250101,,0,N
WOX010385,MAT_FG_1005,LINE_E,CMP,20240105,20240105,48,42,SOX020390,ASM,20250101,,0,N
WOX010386,MAT_FG_1005,LINE_E,CMP,20240105,20240105,49,43,SOX020391,ASM,20250101,,0,N
WOX010387,MAT_FG_1005,LINE_E,CMP,20240105,20240105,51,44,SOX020392,ASM,20250101,,0,N
WOX010388,MAT_FG_1005,LINE_E,CMP,20240106,20240106,50,43,SOX020393,ASM,20250101,,0,N
WOX010389,MAT_FG_1005,LINE_E,CMP,20240106,20240106,49,44,SOX020394,ASM,20250101,,0,N
WOX010390,MAT_FG_1005,LINE_E,CMP,20240106,20240106,52,45,SOX020395,ASM,20250101,,0,N
WOX010391,MAT_FG_1005,LINE_E,CMP,20240107,20240107,40,37,SOX020396,ASM,20250101,,0,N
WOX010392,MAT_FG_1005,LINE_E,CMP,20240107,20240107,44,38,SOX020397,ASM,20250101,,0,N
WOX010393,MAT_FG_1005,LINE_E,CMP,20240107,20240107,44,39,SOX020398,ASM,20250101,,0,N
WOX010394,MAT_FG_1005,LINE_E,CMP,20240108,20240108,42,38,SOX020399,ASM,20250101,,0,N
WOX010395,MAT_FG_1005,LINE_E,CMP,20240108,20240108,44,39,SOX020400,ASM,20250101,,0,N
WOX010396,MAT_FG_1005,LINE_E,CMP,20240108,20240108,43,40,SOX020401,ASM,20250101,,0,N
WOX010397,MAT_FG_1005,LINE_E,CMP,20240109,20240109,47,39,SOX020402,ASM,20250101,,0,N
WOX010398,MAT_FG_1005,LINE_E,CMP,20240109,20240109,44,40,SOX020403,ASM,20250101,,0,N
WOX010399,MAT_FG_1005,LINE_E,CMP,20240109,20240109,49,41,SOX020404,ASM,20250101,,0,N
WOX010400,MAT_FG_1005,LINE_E,CMP,20240110,20240110,42,40,SOX020405,ASM,20250101,,0,N
WOX010401,MAT_FG_1005,LINE_E,CMP,20240110,20240110,46,41,SOX020406,ASM,20250101,,0,N
WOX010402,MAT_FG_1005,LINE_E,CMP,20240110,20240110,46,42,SOX020407,ASM,20250101,,0,N
WOX010403,MAT_FG_1005,LINE_E,CMP,20240111,20240111,49,41,SOX020408,ASM,20250101,,0,N
WOX010404,MAT_FG_1005,LINE_E,CMP,20240111,20240111,49,42,SOX020409,ASM,20250101,,0,N
WOX010405,MAT_FG_1005,LINE_E,CMP,20240111,20240111,51,43,SOX020410,ASM,20250101,,0,N
WOX010406,MAT_FG_1005,LINE_E,CMP,20240112,20240112,47,42,SOX020411,ASM,20250101,,0,N
WOX010407,MAT_FG_1005,LINE_E,CMP,20240112,20240112,51,43,SOX020412,ASM,20250101,,0,N
WOX010408,MAT_FG_1005,LINE_E,CMP,20240112,20240112,51,44,SOX020413,ASM,20250101,,0,N
WOX010409,MAT_FG_1005,LINE_E,CMP,20240113,20240113,48,43,SOX020414,ASM,20250101,,0,N
WOX010410,MAT_FG_1005,LINE_E,CMP,20240113,20240113,50,44,SOX020415,ASM,20250101,,0,N
WOX010411,MAT_FG_1005,LINE_E,CMP,20240113,20240113,50,45,SOX020416,ASM,20250101,,0,N
WOX010412,MAT_FG_1005,LINE_E,CMP,20240114,20240114,43,37,SOX020417,ASM,20250101,,0,N
WOX010413,MAT_FG_1005,LINE_E,CMP,20240114,20240114,43,38,SOX020418,ASM,20250101,,0,N
WOX010414,MAT_FG_1005,LINE_E,CMP,20240114,20240114,41,39,SOX020419,ASM,20250101,,0,N
WOX010415,MAT_FG_1005,LINE_E,CMP,20240115,20240115,46,38,SOX020420,ASM,20250101,,0,N
WOX010416,MAT_FG_1005,LINE_E,CMP,20240115,20240115,41,39,SOX020421,ASM,20250101,,0,N
WOX010417,MAT_FG_1005,LINE_E,CMP,20240115,20240115,44,40,SOX020422,ASM,20250101,,0,N
WOX010418,MAT_FG_1005,LINE_E,CMP,20240116,20240116,43,39,SOX020423,ASM,20250101,,0,N
WOX010419,MAT_FG_1005,LINE_E,CMP,20240116,20240116,46,40,SOX020424,ASM,20250101,,0,N
WOX010420,MAT_FG_1005,LINE_E,CMP,20240116,20240116,45,41,SOX020425,ASM,20250101,,0,N
WOX010421,MAT_FG_1005,LINE_E,CMP,20240117,20240117,47,40,SOX020426,ASM,20250101,,0,N
WOX010422,MAT_FG_1005,LINE_E,CMP,20240117,20240117,46,41,SOX020427,ASM,20250101,,0,N
WOX010423,MAT_FG_1005,LINE_E,CMP,20240117,20240117,45,42,SOX020428,ASM,20250101,,0,N
WOX010424,MAT_FG_1005,LINE_E,CMP,20240118,20240118,46,41,SOX020429,ASM,20250101,,0,N
WOX010425,MAT_FG_1005,LINE_E,CMP,20240118,20240118,47,42,SOX020430,ASM,20250101,,0,N
WOX010426,MAT_FG_1005,LINE_E,CMP,20240118,20240118,49,43,SOX020431,ASM,20250101,,0,N
WOX010427,MAT_FG_1005,LINE_E,CMP,20240119,20240119,46,42,SOX020432,ASM,20250101,,0,N
WOX010428,MAT_FG_1005,LINE_E,CMP,20240119,20240119,51,43,SOX020433,ASM,20250101,,0,N
WOX010429,MAT_FG_1005,LINE_E,CMP,20240119,20240119,50,44,SOX020434,ASM,20250101,,0,N
WOX010430,MAT_FG_1005,LINE_E,CMP,20240120,20240120,46,43,SOX020435,ASM,20250101,,0,N
WOX010431,MAT_FG_1005,LINE_E,CMP,20240120,20240120,49,44,SOX020436,ASM,20250101,,0,N
WOX010432,MAT_FG_1005,LINE_E,CMP,20240120,20240120,51,45,SOX020437,ASM,20250101,,0,N
WOX010433,MAT_FG_1005,LINE_E,CMP,20240121,20240121,44,37,SOX020438,ASM,20250101,,0,N
WOX010434,MAT_FG_1005,LINE_E,CMP,20240121,20240121,40,38,SOX020439,ASM,20250101,,0,N
WOX010435,MAT_FG_1005,LINE_E,CMP,20240121,20240121,44,39,SOX020440,ASM,20250101,,0,N
WOX010436,MAT_FG_1005,LINE_E,CMP,20240122,20240122,43,38,SOX020441,ASM,20250101,,0,N
WOX010437,MAT_FG_1005,LINE_E,CMP,20240122,20240122,45,39,SOX020442,ASM,20250101,,0,N
WOX010438,MAT_FG_1005,LINE_E,CMP,20240122,20240122,45,40,SOX020443,ASM,20250101,,0,N
WOX010439,MAT_FG_1005,LINE_E,CMP,20240123,20240123,42,39,SOX020444,ASM,20250101,,0,N
WOX010440,MAT_FG_1005,LINE_E,CMP,20240123,20240123,48,40,SOX020445,ASM,20250101,,0,N
WOX010441,MAT_FG_1005,LINE_E,CMP,20240123,20240123,49,41,SOX020446,ASM,20250101,,0,N
WOX010442,MAT_FG_1005,LINE_E,CMP,20240124,20240124,48,40,SOX020447,ASM,20250101,,0,N
WOX010443,MAT_FG_1005,LINE_E,CMP,20240124,20240124,44,41,SOX020448,ASM,20250101,,0,N
WOX010444,MAT_FG_1005,LINE_E,CMP,20240124,20240124,49,42,SOX020449,ASM,20250101,,0,N
WOX010445,MAT_FG_1005,LINE_E,CMP,20240125,20240125,46,41,SOX020450,ASM,20250101,,0,N
WOX010446,MAT_FG_1005,LINE_E,CMP,20240125,20240125,46,42,SOX020451,ASM,20250101,,0,N
WOX010447,MAT_FG_1005,LINE_E,CMP,20240125,20240125,48,43,SOX020452,ASM,20250101,,0,N
WOX010448,MAT_FG_1005,LINE_E,CMP,20240126,20240126,44,42,SOX020453,ASM,20250101,,0,N
WOX010449,MAT_FG_1005,LINE_E,CMP,20240126,20240126,45,43,SOX020454,ASM,20250101,,0,N
WOX010450,MAT_FG_1005,LINE_E,CMP,20240126,20240126,49,44,SOX020455,ASM,20250101,,0,N
WOX010451,MAT_FG_1005,LINE_E,CMP,20240127,20240127,47,43,SOX020456,ASM,20250101,,0,N
WOX010452,MAT_FG_1005,LINE_E,CMP,20240127,20240127,52,44,SOX020457,ASM,20250101,,0,N
WOX010453,MAT_FG_1005,LINE_E,CMP,20240127,20240127,52,45,SOX020458,ASM,20250101,,0,N
WOX010454,MAT_FG_1005,LINE_E,CMP,20240128,20240128,42,37,SOX020459,ASM,20250101,,0,N
WOX010455,MAT_FG_1005,LINE_E,CMP,20240128,20240128,45,38,SOX020460,ASM,20250101,,0,N
WOX010456,MAT_FG_1005,LINE_E,CMP,20240128,20240128,42,39,SOX020461,ASM,20250101,,0,N
